,nonecholoc,loc,nmethods,ccomdeep,ccom,nest,hvol,nIncomingCalls,nIncomingCallsUniq,nOutgoingInternCalls,nOutgoingExternFlsCalled,nOutgoingExternFlsCalledUniq,nOutgoingExternCallsUniq,IsVulnerable
lang/zh_cn/assignment.php,37.0,37.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/zh_cn/auth.php,49.0,49.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/zh_cn/choice.php,12.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/zh_cn/forum.php,98.0,98.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/zh_cn/journal.php,22.0,22.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/zh_cn/moodle.php,451.0,451.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/zh_cn/quiz.php,98.0,98.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/zh_cn/resource.php,23.0,23.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
lang/zh_cn/survey.php,169.0,169.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
lib/countries.php,239.0,239.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
lib/datalib.php,491.0,492.0,50.0,99.0,99.0,5.0,7687.7057642559985,384.0,106.0,16.0,27.0,18.0,27.0,no
lib/db/mysql.php,153.0,157.0,1.0,50.0,50.0,5.0,1246.526725512341,1.0,1.0,0.0,17.0,5.0,80.0,no
lib/db/postgres7.php,21.0,21.0,1.0,2.0,2.0,1.0,78.28789316179756,1.0,1.0,0.0,2.0,1.0,6.0,no
lib/defaults.php,25.0,25.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
lib/graphlib.php,1229.0,1229.0,38.0,157.0,157.0,4.0,21781.18994868782,3.0,2.0,35.0,1.0,1.0,5.0,no
lib/javascript.php,3.0,4.0,0.0,2.0,2.0,1.0,17.703817036775103,0.0,0.0,0.0,0.0,0.0,0.0,no
lib/languages.php,165.0,165.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
lib/moodlelib.php,699.0,700.0,60.0,138.0,138.0,5.0,11824.217421810969,489.0,103.0,21.0,38.0,13.0,69.0,no
lib/psxlsgen.php,122.0,122.0,15.0,11.0,11.0,2.0,994.3523343339679,9.0,4.0,7.0,0.0,0.0,0.0,no
lib/setup.php,51.0,52.0,0.0,14.0,14.0,2.0,742.4445878342468,0.0,0.0,0.0,7.0,4.0,8.0,yes
lib/weblib.php,589.0,620.0,54.0,125.0,125.0,3.0,10057.858791676163,604.0,104.0,23.0,8.0,2.0,39.0,no
login/change_password.php,68.0,68.0,1.0,18.0,18.0,3.0,1018.3428388756004,6.0,6.0,1.0,26.0,10.0,36.0,no
login/confirm.php,37.0,37.0,0.0,9.0,9.0,4.0,454.97565699317227,0.0,0.0,0.0,11.0,4.0,27.0,no
login/forgot_password.php,35.0,37.0,1.0,11.0,11.0,3.0,344.8687619644731,6.0,6.0,1.0,22.0,10.0,29.0,no
login/index.php,66.0,66.0,0.0,17.0,17.0,4.0,705.4139777956896,0.0,0.0,0.0,19.0,4.0,31.0,no
login/logout.php,7.0,7.0,0.0,1.0,1.0,0.0,15.567281192442506,0.0,0.0,0.0,2.0,2.0,3.0,no
login/signup_form.php,31.0,32.0,0.0,1.0,1.0,0.0,326.534817817385,0.0,0.0,0.0,5.0,2.0,34.0,no
login/signup.php,55.0,57.0,1.0,18.0,18.0,3.0,638.2585288901428,6.0,6.0,1.0,18.0,10.0,30.0,no
mod/assignment/db/mysql.php,38.0,39.0,1.0,14.0,14.0,4.0,288.46546786548174,0.0,0.0,0.0,3.0,3.0,14.0,no
mod/assignment/db/postgres7.php,34.0,35.0,1.0,12.0,12.0,4.0,269.65250256990686,0.0,0.0,0.0,3.0,3.0,12.0,no
mod/assignment/index.php,46.0,47.0,0.0,11.0,11.0,3.0,690.0942400556195,0.0,0.0,0.0,15.0,5.0,23.0,no
mod/assignment/lib.php,244.0,274.0,21.0,42.0,42.0,4.0,4603.4787117390315,10.0,4.0,8.0,31.0,6.0,64.0,no
mod/assignment/submissions.php,75.0,80.0,0.0,21.0,21.0,4.0,1129.6101674159486,0.0,0.0,0.0,20.0,5.0,35.0,no
mod/assignment/upload.php,54.0,54.0,0.0,16.0,16.0,7.0,739.1832189521732,0.0,0.0,0.0,18.0,5.0,39.0,no
mod/assignment/version.php,3.0,3.0,0.0,1.0,1.0,0.0,4.394449154672439,0.0,0.0,0.0,0.0,0.0,0.0,no
mod/assignment/view.php,68.0,72.0,0.0,19.0,19.0,4.0,1085.0013089888566,0.0,0.0,0.0,25.0,5.0,56.0,no
mod/choice/db/mysql.php,17.0,18.0,1.0,5.0,5.0,1.0,32.18875824868201,0.0,0.0,0.0,1.0,1.0,9.0,no
mod/choice/db/postgres7.php,7.0,8.0,1.0,2.0,2.0,1.0,11.266065387038703,0.0,0.0,0.0,1.0,1.0,2.0,no
mod/choice/index.php,44.0,46.0,0.0,12.0,12.0,2.0,643.211754610168,0.0,0.0,0.0,15.0,5.0,23.0,no
mod/choice/lib.php,70.0,70.0,7.0,8.0,8.0,1.0,631.6661654898893,5.0,3.0,1.0,7.0,2.0,15.0,no
mod/choice/report.php,51.0,63.0,0.0,17.0,17.0,2.0,857.5830533272583,0.0,0.0,0.0,15.0,5.0,21.0,no
mod/choice/version.php,3.0,3.0,0.0,1.0,1.0,0.0,4.394449154672439,0.0,0.0,0.0,0.0,0.0,0.0,no
mod/choice/view.php,110.0,136.0,0.0,37.0,37.0,4.0,1987.3291128012897,0.0,0.0,0.0,26.0,5.0,40.0,no
mod/forum/db/mysql.php,40.0,42.0,1.0,9.0,9.0,2.0,93.40368715465503,0.0,0.0,0.0,2.0,2.0,29.0,no
mod/forum/db/postgres7.php,5.0,6.0,1.0,1.0,1.0,0.0,5.545177444479562,0.0,0.0,0.0,0.0,0.0,0.0,no
mod/forum/delete.php,13.0,13.0,0.0,5.0,5.0,1.0,92.07370683747514,0.0,0.0,0.0,6.0,4.0,9.0,no
mod/forum/discuss.php,39.0,39.0,0.0,11.0,11.0,2.0,700.5276536599127,0.0,0.0,0.0,18.0,5.0,24.0,no
mod/forum/index.php,95.0,95.0,0.0,27.0,27.0,6.0,1399.098556530286,0.0,0.0,0.0,24.0,5.0,48.0,no
mod/forum/lib.php,967.0,1019.0,58.0,197.0,197.0,6.0,16872.46339656802,56.0,15.0,34.0,40.0,6.0,203.0,no
mod/forum/post.php,172.0,175.0,0.0,51.0,51.0,9.0,3123.959547637971,0.0,0.0,0.0,36.0,5.0,121.0,yes
mod/forum/rate.php,25.0,25.0,0.0,9.0,9.0,5.0,213.26108865121304,0.0,0.0,0.0,11.0,4.0,14.0,no
mod/forum/report.php,32.0,38.0,0.0,10.0,10.0,3.0,451.52338624546985,0.0,0.0,0.0,10.0,5.0,17.0,no
mod/forum/search.php,45.0,47.0,0.0,11.0,11.0,5.0,842.9808591418779,0.0,0.0,0.0,15.0,5.0,25.0,no
mod/forum/subscribe.php,44.0,44.0,0.0,16.0,16.0,2.0,530.3608028915042,0.0,0.0,0.0,17.0,5.0,40.0,no
mod/forum/subscribers.php,34.0,39.0,0.0,7.0,7.0,2.0,592.9265440354009,0.0,0.0,0.0,14.0,5.0,20.0,no
mod/forum/version.php,3.0,3.0,0.0,1.0,1.0,0.0,4.394449154672439,0.0,0.0,0.0,0.0,0.0,0.0,no
mod/forum/view.php,84.0,92.0,0.0,23.0,23.0,3.0,1231.444244619213,0.0,0.0,0.0,27.0,5.0,56.0,no
mod/journal/db/mysql.php,12.0,12.0,1.0,5.0,5.0,2.0,26.876392038420825,0.0,0.0,0.0,1.0,1.0,3.0,no
mod/journal/db/postgres7.php,5.0,5.0,1.0,1.0,1.0,0.0,4.394449154672439,0.0,0.0,0.0,0.0,0.0,0.0,no
mod/journal/edit.php,53.0,55.0,0.0,11.0,11.0,3.0,754.3554635749032,0.0,0.0,0.0,19.0,4.0,29.0,no
mod/journal/index.php,54.0,56.0,0.0,11.0,11.0,2.0,822.1747728346622,0.0,0.0,0.0,15.0,4.0,23.0,no
mod/journal/lib.php,187.0,207.0,13.0,36.0,36.0,4.0,3271.3523705489397,3.0,2.0,3.0,25.0,5.0,50.0,no
mod/journal/report.php,68.0,73.0,0.0,18.0,18.0,4.0,1010.9248732395339,0.0,0.0,0.0,19.0,5.0,28.0,no
mod/journal/version.php,3.0,3.0,0.0,1.0,1.0,0.0,4.394449154672439,0.0,0.0,0.0,0.0,0.0,0.0,no
mod/journal/view.php,64.0,69.0,0.0,19.0,19.0,3.0,1083.9312651768985,0.0,0.0,0.0,24.0,5.0,44.0,no
mod/quiz/attempt.php,90.0,91.0,0.0,28.0,28.0,5.0,1481.2428219863202,0.0,0.0,0.0,25.0,5.0,62.0,no
mod/quiz/category.php,105.0,112.0,0.0,22.0,22.0,5.0,1602.8642006640093,0.0,0.0,0.0,24.0,5.0,54.0,no
mod/quiz/db/mysql.php,28.0,28.0,1.0,7.0,7.0,1.0,74.85989550047408,0.0,0.0,0.0,2.0,1.0,15.0,no
mod/quiz/db/postgres7.php,11.0,11.0,1.0,3.0,3.0,1.0,31.191623125197538,0.0,0.0,0.0,2.0,1.0,4.0,no
mod/quiz/edit.php,102.0,108.0,0.0,34.0,34.0,6.0,1368.0154679398938,0.0,0.0,0.0,20.0,5.0,31.0,no
mod/quiz/index.php,44.0,45.0,0.0,9.0,9.0,2.0,642.1503491882534,0.0,0.0,0.0,14.0,5.0,18.0,no
mod/quiz/lib.php,631.0,700.0,33.0,130.0,130.0,7.0,9656.907017130481,25.0,7.0,10.0,27.0,4.0,137.0,no
mod/quiz/question.php,255.0,256.0,1.0,68.0,68.0,6.0,3193.60829584354,0.0,0.0,1.0,24.0,6.0,95.0,no
mod/quiz/report.php,129.0,131.0,0.0,37.0,37.0,4.0,2084.5445340196075,0.0,0.0,0.0,28.0,5.0,83.0,no
mod/quiz/version.php,3.0,3.0,0.0,1.0,1.0,0.0,4.394449154672439,0.0,0.0,0.0,0.0,0.0,0.0,no
mod/quiz/view.php,86.0,90.0,0.0,25.0,25.0,4.0,1554.927939771611,0.0,0.0,0.0,25.0,5.0,61.0,no
mod/resource/db/mysql.php,4.0,5.0,1.0,1.0,1.0,0.0,3.295836866004329,0.0,0.0,0.0,0.0,0.0,0.0,no
mod/resource/db/postgres7.php,4.0,5.0,1.0,1.0,1.0,0.0,3.295836866004329,0.0,0.0,0.0,0.0,0.0,0.0,no
mod/resource/details.php,91.0,99.0,0.0,10.0,10.0,3.0,1168.9136730253726,0.0,0.0,0.0,19.0,4.0,56.0,no
mod/resource/index.php,42.0,44.0,0.0,10.0,10.0,3.0,592.2937546689074,0.0,0.0,0.0,15.0,4.0,20.0,no
mod/resource/lib.php,74.0,74.0,6.0,11.0,11.0,3.0,749.9290007540836,0.0,0.0,0.0,12.0,4.0,24.0,no
mod/resource/version.php,3.0,3.0,0.0,1.0,1.0,0.0,4.394449154672439,0.0,0.0,0.0,0.0,0.0,0.0,no
mod/resource/view.php,110.0,116.0,0.0,12.0,12.0,3.0,2443.079453152619,0.0,0.0,0.0,18.0,4.0,55.0,no
mod/survey/db/mysql.php,141.0,142.0,1.0,5.0,5.0,2.0,280.2110614639651,0.0,0.0,0.0,2.0,2.0,134.0,no
mod/survey/db/postgres7.php,5.0,6.0,1.0,1.0,1.0,0.0,5.545177444479562,0.0,0.0,0.0,0.0,0.0,0.0,no
mod/survey/details.php,39.0,41.0,0.0,6.0,6.0,2.0,523.8208824841789,0.0,0.0,0.0,15.0,4.0,36.0,no
mod/survey/download.php,120.0,124.0,0.0,39.0,39.0,4.0,2258.04628337949,0.0,0.0,0.0,15.0,5.0,41.0,no
mod/survey/graph.php,453.0,453.0,0.0,100.0,100.0,6.0,6253.958116033176,0.0,0.0,0.0,13.0,5.0,48.0,no
mod/survey/index.php,44.0,45.0,0.0,10.0,10.0,2.0,628.1754792304313,0.0,0.0,0.0,14.0,5.0,19.0,no
mod/survey/lib.php,222.0,238.0,21.0,33.0,33.0,3.0,3308.016824354811,15.0,4.0,5.0,15.0,4.0,30.0,no
mod/survey/report.php,203.0,240.0,0.0,46.0,46.0,6.0,4092.4656966067687,0.0,0.0,0.0,26.0,5.0,95.0,no
mod/survey/save.php,45.0,45.0,0.0,13.0,13.0,3.0,627.1345637670784,0.0,0.0,0.0,13.0,5.0,23.0,no
mod/survey/version.php,3.0,3.0,0.0,1.0,1.0,0.0,4.394449154672439,0.0,0.0,0.0,0.0,0.0,0.0,no
mod/survey/view.php,58.0,63.0,0.0,16.0,16.0,3.0,937.9069439412899,0.0,0.0,0.0,22.0,5.0,40.0,no
theme/brightretro/config.php,8.0,8.0,0.0,1.0,1.0,0.0,29.1121815835177,0.0,0.0,0.0,0.0,0.0,0.0,no
theme/brightretro/styles.php,18.0,19.0,0.0,2.0,2.0,1.0,187.24130309469217,0.0,0.0,0.0,0.0,0.0,0.0,no
theme/cordoroyblue/config.php,8.0,8.0,0.0,1.0,1.0,0.0,29.1121815835177,0.0,0.0,0.0,0.0,0.0,0.0,no
theme/cordoroyblue/styles.php,41.0,42.0,0.0,2.0,2.0,1.0,461.6908843430766,0.0,0.0,0.0,0.0,0.0,0.0,no
theme/garden/config.php,8.0,8.0,0.0,1.0,1.0,0.0,29.1121815835177,0.0,0.0,0.0,0.0,0.0,0.0,no
theme/garden/styles.php,22.0,23.0,0.0,2.0,2.0,1.0,242.79327432460377,0.0,0.0,0.0,0.0,0.0,0.0,no
theme/index.php,46.0,54.0,0.0,9.0,9.0,2.0,631.6661654898893,0.0,0.0,0.0,14.0,4.0,26.0,no
theme/oceanblue/config.php,8.0,8.0,0.0,1.0,1.0,0.0,29.1121815835177,0.0,0.0,0.0,0.0,0.0,0.0,no
theme/oceanblue/styles.php,17.0,18.0,0.0,2.0,2.0,1.0,176.98150566484603,0.0,0.0,0.0,0.0,0.0,0.0,no
theme/poweraid/config.php,15.0,15.0,0.0,1.0,1.0,0.0,75.82540563086188,0.0,0.0,0.0,0.0,0.0,0.0,no
theme/poweraid/images/index.php,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
theme/poweraid/index.php,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
theme/poweraid/styles.php,16.0,17.0,0.0,2.0,2.0,1.0,158.26108800469245,0.0,0.0,0.0,0.0,0.0,0.0,no
theme/standardblue/config.php,8.0,8.0,0.0,1.0,1.0,0.0,29.1121815835177,0.0,0.0,0.0,0.0,0.0,0.0,no
theme/standardblue/styles.php,18.0,19.0,0.0,2.0,2.0,1.0,187.24130309469217,0.0,0.0,0.0,0.0,0.0,0.0,no
theme/standard/config.php,8.0,8.0,0.0,1.0,1.0,0.0,29.1121815835177,0.0,0.0,0.0,0.0,0.0,0.0,no
theme/standardgreen/config.php,8.0,8.0,0.0,1.0,1.0,0.0,29.1121815835177,0.0,0.0,0.0,0.0,0.0,0.0,no
theme/standardgreen/styles.php,18.0,19.0,0.0,2.0,2.0,1.0,187.24130309469217,0.0,0.0,0.0,0.0,0.0,0.0,no
theme/standardlogo/config.php,8.0,8.0,0.0,1.0,1.0,0.0,29.1121815835177,0.0,0.0,0.0,0.0,0.0,0.0,no
theme/standardlogo/styles.php,18.0,19.0,0.0,2.0,2.0,1.0,187.24130309469217,0.0,0.0,0.0,0.0,0.0,0.0,no
theme/standardred/config.php,8.0,8.0,0.0,1.0,1.0,0.0,29.1121815835177,0.0,0.0,0.0,0.0,0.0,0.0,no
theme/standardred/styles.php,18.0,19.0,0.0,2.0,2.0,1.0,187.24130309469217,0.0,0.0,0.0,0.0,0.0,0.0,no
theme/standard/styles.php,18.0,19.0,0.0,2.0,2.0,1.0,187.24130309469217,0.0,0.0,0.0,0.0,0.0,0.0,no
theme/standardwhite/config.php,8.0,8.0,0.0,1.0,1.0,0.0,29.1121815835177,0.0,0.0,0.0,0.0,0.0,0.0,no
theme/standardwhite/styles.php,18.0,19.0,0.0,2.0,2.0,1.0,187.24130309469217,0.0,0.0,0.0,0.0,0.0,0.0,no
user/edit.php,115.0,117.0,1.0,38.0,38.0,5.0,1878.6663227095648,0.0,0.0,1.0,23.0,5.0,62.0,yes
user/index.php,92.0,94.0,0.0,22.0,22.0,5.0,1467.7840929024096,0.0,0.0,0.0,18.0,5.0,43.0,no
user/lib.php,116.0,127.0,3.0,24.0,24.0,2.0,2504.90348970362,2.0,2.0,1.0,7.0,2.0,10.0,no
user/pix.php,26.0,26.0,0.0,6.0,6.0,2.0,249.1798914189991,0.0,0.0,0.0,3.0,2.0,2.0,no
user/view.php,90.0,111.0,1.0,27.0,27.0,3.0,1970.510098317242,0.0,0.0,1.0,19.0,5.0,49.0,yes
version.php,3.0,3.0,0.0,1.0,1.0,0.0,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,no
