,nonecholoc,loc,nmethods,ccomdeep,ccom,nest,hvol,nIncomingCalls,nIncomingCallsUniq,nOutgoingInternCalls,nOutgoingExternFlsCalled,nOutgoingExternFlsCalledUniq,nOutgoingExternCallsUniq,IsVulnerable
blocks/glossary_random/version.php,2.0,2.0,0.0,1.0,1.0,0.0,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/html/backup/moodle2/backup_html_block_task.class.php,16.0,16.0,5.0,1.0,1.0,0.0,12.542316284596385,12.0,6.0,0.0,0.0,0.0,0.0,no
blocks/html/backup/moodle2/restore_html_block_task.class.php,43.0,43.0,9.0,1.0,1.0,0.0,197.269448136405,17.0,9.0,0.0,14.0,13.0,3.0,no
blocks/html/block_html.php,56.0,56.0,8.0,7.0,7.0,2.0,462.01771220520703,115.0,107.0,2.0,13.0,10.0,11.0,no
blocks/html/db/upgrade.php,26.0,26.0,1.0,6.0,6.0,5.0,242.44529975902614,0.0,0.0,0.0,67.0,56.0,9.0,no
blocks/html/edit_form.php,26.0,26.0,2.0,3.0,3.0,2.0,241.41568686511505,134.0,133.0,1.0,44.0,42.0,11.0,no
blocks/html/lang/en/block_html.php,6.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/html/lib.php,30.0,30.0,2.0,8.0,8.0,2.0,366.9865322839133,0.0,0.0,0.0,83.0,76.0,16.0,no
blocks/html/version.php,2.0,2.0,0.0,1.0,1.0,0.0,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/login/block_login.php,40.0,40.0,3.0,8.0,8.0,2.0,398.342515720277,109.0,105.0,0.0,11.0,8.0,13.0,no
blocks/login/lang/en/block_login.php,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/login/version.php,2.0,2.0,0.0,1.0,1.0,0.0,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/mentees/block_mentees.php,28.0,28.0,5.0,4.0,4.0,2.0,193.13254949209204,111.0,105.0,0.0,11.0,10.0,4.0,no
blocks/mentees/edit_form.php,8.0,8.0,1.0,1.0,1.0,0.0,16.094379124341003,1.0,1.0,0.0,26.0,26.0,5.0,no
blocks/mentees/lang/en/block_mentees.php,6.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/mentees/version.php,2.0,2.0,0.0,1.0,1.0,0.0,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/messages/block_messages.php,44.0,44.0,2.0,7.0,7.0,2.0,578.9810139894939,108.0,105.0,0.0,22.0,17.0,16.0,no
blocks/messages/lang/en/block_messages.php,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/messages/version.php,2.0,2.0,0.0,1.0,1.0,0.0,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/mnet_hosts/block_mnet_hosts.php,62.0,62.0,4.0,13.0,13.0,3.0,593.8393484041699,111.0,107.0,0.0,23.0,17.0,25.0,no
blocks/mnet_hosts/lang/en/block_mnet_hosts.php,6.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/mnet_hosts/version.php,2.0,2.0,0.0,1.0,1.0,0.0,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/moodleblock.class.php,281.0,281.0,46.0,30.0,30.0,2.0,2552.2509346646493,645.0,610.0,16.0,320.0,182.0,57.0,no
blocks/myprofile/block_myprofile.php,111.0,111.0,10.0,21.0,21.0,2.0,1986.6592249704538,115.0,107.0,0.0,13.0,6.0,28.0,no
blocks/myprofile/edit_form.php,80.0,80.0,1.0,19.0,19.0,1.0,1019.8941997320884,1.0,1.0,0.0,10.0,10.0,74.0,no
blocks/myprofile/lang/en/block_myprofile.php,22.0,22.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/myprofile/version.php,3.0,3.0,0.0,1.0,1.0,0.0,8.047189562170502,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/navigation/block_navigation.php,139.0,139.0,13.0,24.0,24.0,3.0,2031.171674455502,530.0,493.0,6.0,45.0,30.0,37.0,no
blocks/navigation/db/upgrade.php,14.0,14.0,1.0,4.0,4.0,3.0,49.698132995760005,0.0,0.0,0.0,19.0,11.0,3.0,no
blocks/navigation/edit_form.php,30.0,30.0,1.0,2.0,2.0,1.0,241.21521883486096,1.0,1.0,0.0,30.0,28.0,24.0,no
blocks/navigation/lang/en/block_navigation.php,14.0,14.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/navigation/renderer.php,75.0,75.0,2.0,24.0,24.0,4.0,1143.20875624126,2.0,2.0,1.0,99.0,84.0,28.0,no
blocks/navigation/version.php,2.0,2.0,0.0,1.0,1.0,0.0,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/news_items/block_news_items.php,69.0,69.0,2.0,14.0,14.0,3.0,921.5234623226927,108.0,105.0,0.0,16.0,9.0,21.0,no
blocks/news_items/lang/en/block_news_items.php,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/news_items/version.php,2.0,2.0,0.0,1.0,1.0,0.0,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/online_users/block_online_users.php,133.0,133.0,3.0,16.0,16.0,3.0,1541.7410691419338,110.0,107.0,0.0,43.0,36.0,30.0,no
blocks/online_users/db/access.php,15.0,15.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/online_users/lang/en/block_online_users.php,6.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/online_users/settings.php,5.0,5.0,0.0,2.0,2.0,1.0,18.71497387511852,0.0,0.0,0.0,25.0,25.0,3.0,no
blocks/online_users/version.php,2.0,2.0,0.0,1.0,1.0,0.0,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/participants/block_participants.php,31.0,31.0,3.0,5.0,5.0,2.0,243.89192808432034,109.0,105.0,0.0,7.0,6.0,7.0,no
blocks/participants/lang/en/block_participants.php,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/participants/version.php,2.0,2.0,0.0,1.0,1.0,0.0,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/private_files/block_private_files.php,31.0,31.0,5.0,5.0,5.0,2.0,185.2012706492561,111.0,105.0,0.0,13.0,11.0,9.0,no
blocks/private_files/edit_form.php,13.0,13.0,1.0,1.0,1.0,0.0,80.9304092210926,9.0,9.0,0.0,26.0,23.0,5.0,no
blocks/private_files/edit.php,30.0,30.0,0.0,4.0,4.0,2.0,271.10356181359384,0.0,0.0,0.0,104.0,77.0,22.0,no
blocks/private_files/lang/en/block_private_files.php,4.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/private_files/renderer.php,47.0,47.0,4.0,5.0,5.0,1.0,563.331312781653,563.0,563.0,1.0,29.0,23.0,20.0,no
blocks/private_files/version.php,2.0,2.0,0.0,1.0,1.0,0.0,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/quiz_results/backup/moodle2/restore_quiz_results_block_task.class.php,30.0,30.0,7.0,4.0,4.0,3.0,133.58195805888076,13.0,7.0,0.0,22.0,19.0,7.0,no
blocks/quiz_results/block_quiz_results.php,293.0,293.0,6.0,55.0,55.0,5.0,4046.643972817764,114.0,108.0,2.0,114.0,71.0,69.0,no
blocks/quiz_results/edit_form.php,36.0,36.0,1.0,4.0,4.0,3.0,222.55505664179876,1.0,1.0,0.0,34.0,32.0,32.0,no
blocks/quiz_results/lang/en/block_quiz_results.php,27.0,27.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/quiz_results/version.php,2.0,2.0,0.0,1.0,1.0,0.0,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/recent_activity/block_recent_activity.php,25.0,25.0,3.0,3.0,3.0,1.0,129.82378304104927,109.0,105.0,0.0,3.0,3.0,2.0,no
blocks/recent_activity/lang/en/block_recent_activity.php,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/recent_activity/version.php,2.0,2.0,0.0,1.0,1.0,0.0,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/rss_client/backup/moodle2/backup_rss_client_block_task.class.php,18.0,18.0,5.0,1.0,1.0,0.0,32.30378644724401,12.0,6.0,0.0,1.0,1.0,1.0,no
blocks/rss_client/backup/moodle2/backup_rss_client_stepslib.php,25.0,25.0,1.0,4.0,4.0,2.0,198.670453969202,2.0,2.0,0.0,13.0,11.0,11.0,no
blocks/rss_client/backup/moodle2/restore_rss_client_block_task.class.php,21.0,21.0,6.0,1.0,1.0,0.0,29.818879797456006,12.0,6.0,0.0,1.0,1.0,1.0,no
blocks/rss_client/backup/moodle2/restore_rss_client_stepslib.php,32.0,32.0,2.0,5.0,5.0,3.0,244.88621147967518,3.0,3.0,0.0,33.0,25.0,11.0,no
blocks/rss_client/block_rss_client.php,155.0,155.0,12.0,31.0,31.0,3.0,1892.1180473893328,119.0,111.0,4.0,269.0,227.0,59.0,no
blocks/rss_client/db/access.php,20.0,20.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/rss_client/editfeed.php,129.0,129.0,6.0,20.0,20.0,3.0,1258.131644868376,811.0,788.0,2.0,447.0,346.0,75.0,no
blocks/rss_client/edit_form.php,34.0,34.0,1.0,4.0,4.0,1.0,303.23061042594355,1.0,1.0,0.0,44.0,36.0,34.0,no
blocks/rss_client/lang/en/block_rss_client.php,55.0,55.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/rss_client/managefeeds.php,74.0,74.0,0.0,11.0,11.0,2.0,1035.559141034684,0.0,0.0,0.0,119.0,83.0,57.0,no
blocks/rss_client/settings.php,9.0,9.0,0.0,2.0,2.0,1.0,59.63775959491201,0.0,0.0,0.0,25.0,25.0,8.0,no
blocks/rss_client/version.php,3.0,3.0,0.0,1.0,1.0,0.0,4.394449154672439,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/rss_client/viewfeed.php,53.0,54.0,0.0,9.0,9.0,1.0,539.8591747490841,0.0,0.0,0.0,96.0,71.0,35.0,no
blocks/search/block_search.php,34.0,34.0,6.0,3.0,3.0,1.0,146.1370770107243,116.0,112.0,0.0,3.0,3.0,4.0,no
blocks/search/db/install.php,5.0,5.0,1.0,1.0,1.0,0.0,4.394449154672439,0.0,0.0,0.0,2.0,2.0,1.0,no
blocks/search/db/upgradelib.php,8.0,8.0,1.0,2.0,2.0,1.0,30.761144082707073,1.0,1.0,0.0,0.0,0.0,0.0,no
blocks/search/db/upgrade.php,41.0,41.0,1.0,11.0,11.0,3.0,346.64811961384555,0.0,0.0,0.0,33.0,15.0,21.0,no
blocks/search_forums/block_search_forums.php,32.0,32.0,3.0,3.0,3.0,1.0,288.46546786548174,109.0,105.0,0.0,3.0,3.0,5.0,no
blocks/search_forums/lang/en/block_search_forums.php,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/search_forums/version.php,2.0,2.0,0.0,1.0,1.0,0.0,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/search/lang/en/block_search.php,33.0,33.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/search/settings.php,69.0,69.0,0.0,13.0,13.0,4.0,773.3855620907972,0.0,0.0,0.0,34.0,31.0,50.0,no
blocks/search/version.php,3.0,3.0,0.0,1.0,1.0,0.0,4.394449154672439,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/section_links/block_section_links.php,91.0,91.0,7.0,22.0,22.0,3.0,1102.0382392524482,113.0,107.0,1.0,26.0,19.0,15.0,no
blocks/section_links/lang/en/block_section_links.php,14.0,14.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/section_links/settings.php,22.0,22.0,0.0,6.0,6.0,2.0,164.32637395526055,0.0,0.0,0.0,25.0,25.0,5.0,no
blocks/section_links/version.php,2.0,2.0,0.0,1.0,1.0,0.0,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/selfcompletion/block_selfcompletion.php,33.0,33.0,2.0,7.0,7.0,1.0,290.03364420838096,108.0,105.0,0.0,7.0,5.0,9.0,no
blocks/selfcompletion/lang/en/block_selfcompletion.php,6.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/selfcompletion/version.php,2.0,2.0,0.0,1.0,1.0,0.0,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/settings/block_settings.php,60.0,60.0,8.0,8.0,8.0,2.0,615.395246600579,115.0,107.0,1.0,20.0,13.0,21.0,no
blocks/settings/db/upgrade.php,14.0,14.0,1.0,4.0,4.0,3.0,49.698132995760005,0.0,0.0,0.0,19.0,11.0,3.0,no
blocks/settings/edit_form.php,11.0,11.0,1.0,2.0,2.0,1.0,86.65760643527072,1.0,1.0,0.0,11.0,10.0,10.0,no
blocks/settings/lang/en/block_settings.php,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/settings/renderer.php,64.0,64.0,3.0,16.0,16.0,3.0,768.8421729304135,3.0,2.0,1.0,36.0,30.0,26.0,no
blocks/settings/version.php,2.0,2.0,0.0,1.0,1.0,0.0,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/site_main_menu/block_site_main_menu.php,94.0,94.0,3.0,22.0,22.0,5.0,1529.131578800696,109.0,105.0,0.0,25.0,17.0,26.0,no
blocks/site_main_menu/lang/en/block_site_main_menu.php,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/site_main_menu/version.php,2.0,2.0,0.0,1.0,1.0,0.0,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/social_activities/block_social_activities.php,97.0,97.0,3.0,24.0,24.0,5.0,1586.3637781989787,109.0,105.0,0.0,25.0,17.0,26.0,no
blocks/social_activities/lang/en/block_social_activities.php,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/social_activities/version.php,2.0,2.0,0.0,1.0,1.0,0.0,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/tag_flickr/block_tag_flickr.php,100.0,100.0,8.0,14.0,14.0,2.0,998.9966737569014,113.0,106.0,2.0,49.0,46.0,17.0,no
blocks/tag_flickr/edit_form.php,25.0,25.0,1.0,1.0,1.0,0.0,75.89049581315722,1.0,1.0,0.0,30.0,28.0,24.0,no
blocks/tag_flickr/lang/en/block_tag_flickr.php,15.0,15.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/tag_flickr/version.php,2.0,2.0,0.0,1.0,1.0,0.0,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/tags/block_tags.php,183.0,183.0,7.0,35.0,35.0,3.0,2450.795457873748,114.0,107.0,0.0,18.0,10.0,55.0,no
blocks/tags/edit_form.php,14.0,14.0,1.0,2.0,2.0,1.0,59.32506358807793,1.0,1.0,0.0,30.0,28.0,10.0,no
blocks/tags/lang/en/block_tags.php,60.0,60.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/tags/settings.php,5.0,5.0,0.0,2.0,2.0,1.0,18.71497387511852,0.0,0.0,0.0,25.0,25.0,3.0,no
blocks/tags/version.php,3.0,3.0,0.0,1.0,1.0,0.0,4.394449154672439,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/tag_youtube/block_tag_youtube.php,159.0,159.0,13.0,15.0,15.0,2.0,1202.2235337299435,119.0,110.0,6.0,49.0,45.0,41.0,no
blocks/tag_youtube/edit_form.php,15.0,15.0,1.0,1.0,1.0,0.0,69.07755278982138,1.0,1.0,0.0,33.0,31.0,15.0,no
blocks/tag_youtube/lang/en/block_tag_youtube.php,21.0,21.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/tag_youtube/version.php,2.0,2.0,0.0,1.0,1.0,0.0,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,no
blog/edit_form.php,107.0,107.0,2.0,18.0,18.0,4.0,1393.8538649369798,74.0,73.0,0.0,69.0,55.0,75.0,no
blog/edit.php,139.0,140.0,0.0,34.0,34.0,4.0,1740.0819016094115,0.0,0.0,0.0,207.0,154.0,84.0,no
blog/external_blog_edit_form.php,59.0,59.0,3.0,9.0,9.0,2.0,533.5707383824748,79.0,75.0,1.0,273.0,257.0,45.0,no
blog/external_blog_edit.php,68.0,68.0,0.0,8.0,8.0,4.0,933.4417615047944,0.0,0.0,0.0,169.0,116.0,40.0,no
blog/external_blogs.php,46.0,46.0,0.0,7.0,7.0,3.0,663.7275759134062,0.0,0.0,0.0,51.0,24.0,40.0,no
blog/index.php,127.0,127.0,0.0,46.0,46.0,3.0,1669.1290796424023,0.0,0.0,0.0,171.0,153.0,91.0,no
blog/lib.php,527.0,527.0,16.0,99.0,99.0,8.0,8692.493658297715,14.0,11.0,5.0,149.0,69.0,254.0,no
blog/locallib.php,588.0,588.0,28.0,91.0,91.0,4.0,8543.028106220589,5449.0,929.0,11.0,143.0,66.0,178.0,no
blog/preferences_form.php,16.0,16.0,1.0,2.0,2.0,1.0,72.25929394740412,9.0,9.0,0.0,36.0,31.0,6.0,no
blog/preferences.php,50.0,50.0,0.0,11.0,11.0,2.0,520.108240675328,0.0,0.0,0.0,125.0,89.0,36.0,no
blog/rsslib.php,158.0,158.0,7.0,23.0,23.0,4.0,1741.7528164902099,2.0,1.0,3.0,33.0,22.0,36.0,no
brokenfile.php,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,no
calendar/delete.php,57.0,57.0,0.0,9.0,9.0,2.0,829.8848749010629,0.0,0.0,0.0,111.0,84.0,49.0,no
calendar/event_form.php,91.0,91.0,2.0,16.0,16.0,3.0,1044.1867732642081,73.0,72.0,1.0,116.0,108.0,75.0,no
calendar/event.php,122.0,122.0,0.0,27.0,27.0,4.0,1813.1691275052485,0.0,0.0,0.0,189.0,131.0,78.0,no
calendar/export_execute.php,120.0,120.0,0.0,21.0,21.0,4.0,1668.539984931096,0.0,0.0,0.0,32.0,19.0,73.0,no
calendar/export.php,72.0,72.0,0.0,13.0,13.0,1.0,1078.095422057527,0.0,0.0,0.0,68.0,41.0,46.0,no
calendar/index.php,4.0,4.0,0.0,1.0,1.0,0.0,13.621371043387192,0.0,0.0,0.0,5.0,5.0,2.0,no
calendar/lib.php,1268.0,1268.0,56.0,316.0,316.0,8.0,25427.483275226798,1404.0,728.0,28.0,275.0,159.0,340.0,no
calendar/preferences_form.php,44.0,44.0,1.0,4.0,4.0,1.0,216.77788184221234,9.0,9.0,0.0,10.0,9.0,29.0,no
calendar/preferences.php,48.0,48.0,0.0,8.0,8.0,2.0,661.2624102541878,0.0,0.0,0.0,138.0,112.0,36.0,no
calendar/renderer.php,367.0,367.0,13.0,61.0,61.0,5.0,6861.4053825854335,17.0,7.0,4.0,84.0,45.0,279.0,no
calendar/set.php,80.0,80.0,0.0,13.0,13.0,4.0,642.8791743447393,0.0,0.0,0.0,19.0,12.0,37.0,no
calendar/view.php,104.0,104.0,0.0,19.0,19.0,3.0,1350.9652359395693,0.0,0.0,0.0,89.0,46.0,76.0,no
cohort/assign.php,51.0,53.0,0.0,11.0,11.0,4.0,726.3756517679361,0.0,0.0,0.0,102.0,75.0,54.0,no
cohort/edit_form.php,54.0,54.0,3.0,10.0,10.0,4.0,494.26117786004954,73.0,72.0,2.0,136.0,117.0,31.0,no
cohort/edit.php,71.0,71.0,0.0,11.0,11.0,3.0,892.3964600516285,0.0,0.0,0.0,138.0,104.0,51.0,no
cohort/index.php,59.0,59.0,0.0,11.0,11.0,3.0,714.7977452964642,0.0,0.0,0.0,73.0,45.0,43.0,yes
cohort/lib.php,151.0,151.0,13.0,21.0,21.0,2.0,1550.7385356017653,1149.0,568.0,2.0,1135.0,1053.0,45.0,no
comment/comment_ajax.php,73.0,73.0,0.0,12.0,12.0,3.0,645.4071966752099,0.0,0.0,0.0,106.0,80.0,34.0,no
comment/comment_post.php,29.0,29.0,0.0,5.0,5.0,2.0,243.8130915184454,0.0,0.0,0.0,29.0,26.0,14.0,no
comment/index.php,46.0,48.0,0.0,11.0,11.0,4.0,456.80171928713116,0.0,0.0,0.0,28.0,15.0,31.0,no
comment/lib.php,436.0,436.0,32.0,59.0,59.0,3.0,6354.507955235254,1828.0,1546.0,17.0,203.0,151.0,128.0,no
comment/locallib.php,107.0,107.0,7.0,16.0,16.0,2.0,1119.3342036195518,567.0,563.0,3.0,98.0,79.0,34.0,no
config-dist.php,21.0,21.0,0.0,1.0,1.0,0.0,87.8296136657427,0.0,0.0,0.0,2.0,2.0,1.0,no
course/category.php,258.0,283.0,0.0,63.0,63.0,6.0,4203.238220632843,0.0,0.0,0.0,134.0,75.0,157.0,no
course/completion_form.php,100.0,100.0,2.0,13.0,13.0,3.0,1077.182074496769,73.0,72.0,1.0,160.0,148.0,79.0,no
course/completion.php,80.0,80.0,0.0,14.0,14.0,5.0,965.3503912492271,0.0,0.0,0.0,143.0,100.0,38.0,no
course/delete_category_form.php,90.0,90.0,2.0,22.0,22.0,3.0,979.3565412546767,73.0,72.0,1.0,165.0,149.0,48.0,no
course/delete.php,49.0,49.0,0.0,7.0,7.0,1.0,789.4446374907968,0.0,0.0,0.0,60.0,42.0,48.0,no
course/editcategory_form.php,38.0,38.0,1.0,7.0,7.0,2.0,365.1990659572797,9.0,9.0,0.0,45.0,38.0,25.0,no
course/editcategory.php,73.0,73.0,0.0,12.0,12.0,4.0,910.3328984884108,0.0,0.0,0.0,153.0,101.0,44.0,no
course/edit_form.php,239.0,239.0,3.0,36.0,36.0,3.0,3422.8441477330457,79.0,75.0,1.0,185.0,144.0,210.0,no
course/edit.php,96.0,96.0,0.0,20.0,20.0,7.0,1166.6425766086948,0.0,0.0,0.0,147.0,110.0,53.0,no
course/editsection_form.php,22.0,22.0,1.0,2.0,2.0,1.0,127.86994238438376,9.0,9.0,0.0,35.0,30.0,14.0,no
course/editsection.php,40.0,40.0,0.0,4.0,4.0,3.0,579.6626193786099,0.0,0.0,0.0,157.0,119.0,27.0,no
course/enrol.php,4.0,4.0,0.0,1.0,1.0,0.0,6.931471805599453,0.0,0.0,0.0,2.0,2.0,2.0,no
course/externallib.php,246.0,246.0,6.0,16.0,16.0,4.0,1222.9054364807546,6.0,6.0,2.0,35.0,22.0,29.0,no
course/format/scorm/config.php,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
course/format/scorm/format.php,10.0,10.0,0.0,2.0,2.0,1.0,91.27760835415965,0.0,0.0,0.0,4.0,4.0,4.0,no
course/format/scorm/lang/en/format_scorm.php,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
course/format/scorm/lib.php,10.0,10.0,3.0,1.0,1.0,0.0,5.545177444479562,0.0,0.0,0.0,2.0,2.0,1.0,no
course/format/social/config.php,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
course/format/social/format.php,20.0,21.0,0.0,4.0,4.0,3.0,255.24505198705305,0.0,0.0,0.0,17.0,12.0,17.0,no
course/format/social/lang/en/format_social.php,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
course/format/social/lib.php,19.0,19.0,6.0,1.0,1.0,0.0,63.3373759107662,0.0,0.0,0.0,3.0,3.0,3.0,no
course/format/topics/config.php,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
course/format/topics/format.php,138.0,166.0,0.0,31.0,31.0,4.0,3027.993084731315,0.0,0.0,0.0,44.0,31.0,85.0,no
course/format/topics/lang/en/format_topics.php,4.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
course/format/topics/lib.php,26.0,26.0,6.0,3.0,3.0,2.0,110.84209412149767,0.0,0.0,0.0,3.0,3.0,4.0,no
course/format/weeks/config.php,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
course/format/weeks/format.php,141.0,167.0,0.0,28.0,28.0,4.0,2997.163877063624,0.0,0.0,0.0,42.0,31.0,82.0,no
course/format/weeks/lang/en/format_weeks.php,4.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
course/format/weeks/lib.php,36.0,36.0,6.0,6.0,6.0,5.0,246.8452367231313,0.0,0.0,0.0,5.0,4.0,7.0,no
course/index.php,231.0,244.0,1.0,48.0,48.0,4.0,4217.389925394148,0.0,0.0,1.0,245.0,158.0,176.0,no
course/info.php,48.0,51.0,0.0,13.0,13.0,4.0,732.8876766377559,0.0,0.0,0.0,63.0,42.0,39.0,no
course/jumpto.php,9.0,9.0,0.0,3.0,3.0,1.0,33.570533819177186,0.0,0.0,0.0,9.0,9.0,7.0,no
course/lib.php,2237.0,2287.0,80.0,491.0,491.0,8.0,46688.00013225183,888.0,723.0,35.0,519.0,282.0,753.0,no
course/loginas.php,43.0,43.0,0.0,8.0,8.0,2.0,504.2270730211195,0.0,0.0,0.0,62.0,38.0,35.0,no
course/modedit.php,362.0,362.0,0.0,75.0,75.0,8.0,6773.641631739371,0.0,0.0,0.0,234.0,133.0,135.0,no
course/mod.php,192.0,192.0,0.0,46.0,46.0,7.0,3254.2853691068226,0.0,0.0,0.0,71.0,41.0,144.0,no
course/moodleform_mod.php,405.0,405.0,13.0,80.0,80.0,6.0,5584.122714641204,384.0,242.0,7.0,361.0,264.0,264.0,no
course/pending.php,59.0,59.0,0.0,9.0,9.0,3.0,731.9634226713022,0.0,0.0,0.0,131.0,96.0,50.0,no
course/publish/backup.php,60.0,60.0,0.0,6.0,6.0,2.0,735.821208393419,0.0,0.0,0.0,289.0,229.0,45.0,no
course/publish/forms.php,263.0,263.0,3.0,22.0,22.0,3.0,3084.6101717937195,83.0,73.0,0.0,85.0,66.0,151.0,no
course/publish/hubselector.php,35.0,35.0,0.0,3.0,3.0,1.0,404.2654981795561,0.0,0.0,0.0,93.0,77.0,29.0,no
course/publish/index.php,99.0,99.0,0.0,13.0,13.0,5.0,1361.6762474046543,0.0,0.0,0.0,51.0,26.0,67.0,no
course/publish/lib.php,107.0,107.0,11.0,13.0,13.0,4.0,797.4593038612618,14.0,5.0,0.0,51.0,18.0,20.0,no
course/publish/metadata.php,153.0,153.0,0.0,27.0,27.0,6.0,2254.952955623816,0.0,0.0,0.0,145.0,121.0,56.0,no
course/publish/renderer.php,124.0,124.0,6.0,5.0,5.0,3.0,1307.881468766472,7.0,4.0,0.0,27.0,22.0,63.0,no
