,nonecholoc,loc,nmethods,ccomdeep,ccom,nest,hvol,nIncomingCalls,nIncomingCallsUniq,nOutgoingInternCalls,nOutgoingExternFlsCalled,nOutgoingExternFlsCalledUniq,nOutgoingExternCallsUniq,IsVulnerable
blocks/course_list/db/mysql.php,8.0,8.0,1.0,2.0,2.0,1.0,17.91759469228055,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/course_list/db/postgres7.php,8.0,8.0,1.0,2.0,2.0,1.0,17.91759469228055,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/course_list/db/upgrade.php,6.0,6.0,1.0,1.0,1.0,0.0,6.931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/course_summary/block_course_summary.php,35.0,35.0,5.0,6.0,6.0,2.0,270.32740041837866,69.0,64.0,0.0,5.0,4.0,4.0,no
blocks/course_summary/db/mysql.php,8.0,8.0,1.0,2.0,2.0,1.0,17.91759469228055,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/course_summary/db/postgres7.php,8.0,8.0,1.0,2.0,2.0,1.0,17.91759469228055,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/course_summary/db/upgrade.php,6.0,6.0,1.0,1.0,1.0,0.0,6.931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/course_summary/styles.php,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/db/migrate2utf8.php,94.0,94.0,2.0,16.0,16.0,5.0,1071.4721625983768,0.0,0.0,0.0,11.0,6.0,48.0,no
blocks/db/mysql.php,72.0,72.0,1.0,21.0,21.0,5.0,724.14655300734,0.0,0.0,0.0,8.0,4.0,20.0,no
blocks/db/postgres7.php,78.0,78.0,1.0,21.0,21.0,5.0,788.6482894577907,0.0,0.0,0.0,8.0,4.0,25.0,no
blocks/db/upgrade.php,6.0,6.0,1.0,1.0,1.0,0.0,6.931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/glossary_random/block_glossary_random.php,125.0,125.0,6.0,21.0,21.0,3.0,1590.8256482623954,72.0,66.0,0.0,38.0,25.0,35.0,no
blocks/html/block_html.php,27.0,27.0,5.0,2.0,2.0,1.0,144.27750997915558,71.0,66.0,0.0,4.0,4.0,3.0,no
blocks/loancalc/block_loancalc.php,30.0,30.0,2.0,1.0,1.0,0.0,166.35532333438687,66.0,64.0,0.0,3.0,3.0,10.0,no
blocks/login/block_login.php,45.0,45.0,3.0,9.0,9.0,3.0,478.27155458636224,67.0,64.0,0.0,6.0,4.0,12.0,no
blocks/login/styles.php,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/messages/block_messages.php,33.0,33.0,2.0,5.0,5.0,2.0,541.1113597068726,66.0,64.0,0.0,8.0,6.0,8.0,no
blocks/moodleblock.class.php,255.0,255.0,37.0,33.0,33.0,2.0,3232.5742679676014,48.0,21.0,18.0,195.0,118.0,53.0,no
blocks/news_items/block_news_items.php,69.0,69.0,2.0,14.0,14.0,3.0,982.6272085522335,66.0,64.0,0.0,16.0,8.0,23.0,no
blocks/news_items/db/mysql.php,8.0,8.0,1.0,2.0,2.0,1.0,17.91759469228055,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/news_items/db/postgres7.php,8.0,8.0,1.0,2.0,2.0,1.0,17.91759469228055,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/news_items/db/upgrade.php,6.0,6.0,1.0,1.0,1.0,0.0,6.931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/online_users/block_online_users.php,78.0,78.0,3.0,12.0,12.0,3.0,1173.1033277673992,69.0,66.0,0.0,11.0,7.0,15.0,no
blocks/online_users/db/mysql.php,8.0,8.0,1.0,2.0,2.0,1.0,17.91759469228055,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/online_users/db/postgres7.php,8.0,8.0,1.0,2.0,2.0,1.0,17.91759469228055,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/online_users/db/upgrade.php,6.0,6.0,1.0,1.0,1.0,0.0,6.931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/pagedemo.php,102.0,110.0,8.0,20.0,20.0,6.0,945.9576473227602,221.0,184.0,2.0,31.0,15.0,35.0,no
blocks/participants/block_participants.php,40.0,40.0,3.0,8.0,8.0,1.0,329.9949913386745,67.0,64.0,0.0,4.0,3.0,7.0,no
blocks/participants/db/mysql.php,8.0,8.0,1.0,2.0,2.0,1.0,17.91759469228055,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/participants/db/postgres7.php,8.0,8.0,1.0,2.0,2.0,1.0,17.91759469228055,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/participants/db/upgrade.php,6.0,6.0,1.0,1.0,1.0,0.0,6.931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/quiz_results/block_quiz_results.php,262.0,262.0,4.0,46.0,46.0,5.0,3884.9771631587873,70.0,66.0,0.0,26.0,15.0,48.0,no
blocks/quiz_results/styles.php,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/recent_activity/block_recent_activity.php,26.0,26.0,3.0,3.0,3.0,1.0,112.72449855795041,67.0,64.0,0.0,3.0,3.0,2.0,no
blocks/recent_activity/db/mysql.php,8.0,8.0,1.0,2.0,2.0,1.0,17.91759469228055,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/recent_activity/db/postgres7.php,8.0,8.0,1.0,2.0,2.0,1.0,17.91759469228055,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/recent_activity/db/upgrade.php,6.0,6.0,1.0,1.0,1.0,0.0,6.931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/rss_client/block_rss_client_action.php,159.0,159.0,0.0,40.0,40.0,8.0,2208.851375131623,0.0,0.0,0.0,41.0,28.0,64.0,yes
blocks/rss_client/block_rss_client_error.php,8.0,8.0,0.0,1.0,1.0,0.0,26.366694928034633,0.0,0.0,0.0,15.0,12.0,7.0,no
blocks/rss_client/block_rss_client.php,154.0,154.0,10.0,36.0,36.0,3.0,2271.107149680131,77.0,67.0,2.0,24.0,15.0,30.0,no
blocks/rss_client/config_instance_tabs.php,15.0,15.0,0.0,2.0,2.0,1.0,116.16174710630486,0.0,0.0,0.0,6.0,5.0,7.0,no
blocks/rss_client/db/access.php,36.0,36.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/rss_client/db/migrate2utf8.php,82.0,82.0,3.0,15.0,15.0,1.0,620.6394523324444,0.0,0.0,0.0,6.0,2.0,25.0,no
blocks/rss_client/db/mysql.php,60.0,60.0,1.0,24.0,24.0,6.0,464.798811218356,0.0,0.0,0.0,10.0,5.0,22.0,no
blocks/rss_client/db/postgres7.php,62.0,62.0,1.0,24.0,24.0,6.0,471.6236524714471,0.0,0.0,0.0,11.0,5.0,23.0,no
blocks/rss_client/db/upgrade.php,6.0,6.0,1.0,1.0,1.0,0.0,6.931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/rss_client/styles.php,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/search/block_search.php,35.0,35.0,5.0,4.0,4.0,1.0,181.8586645238907,72.0,67.0,0.0,1.0,1.0,1.0,no
blocks/search/db/mysql.php,8.0,8.0,1.0,2.0,2.0,1.0,17.91759469228055,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/search/db/postgres7.php,8.0,8.0,1.0,2.0,2.0,1.0,17.91759469228055,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/search/db/upgrade.php,6.0,6.0,1.0,1.0,1.0,0.0,6.931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/search_forums/block_search_forums.php,34.0,34.0,3.0,3.0,3.0,1.0,332.87952346643726,67.0,64.0,0.0,5.0,4.0,9.0,no
blocks/search_forums/db/mysql.php,8.0,8.0,1.0,2.0,2.0,1.0,17.91759469228055,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/search_forums/db/postgres7.php,8.0,8.0,1.0,2.0,2.0,1.0,17.91759469228055,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/search_forums/db/upgrade.php,6.0,6.0,1.0,1.0,1.0,0.0,6.931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/search_forums/styles.php,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/section_links/block_section_links.php,69.0,69.0,4.0,17.0,17.0,3.0,825.4368541453388,67.0,64.0,1.0,6.0,4.0,14.0,no
blocks/section_links/db/mysql.php,8.0,8.0,1.0,2.0,2.0,1.0,17.91759469228055,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/section_links/db/postgres7.php,8.0,8.0,1.0,2.0,2.0,1.0,17.91759469228055,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/section_links/db/upgrade.php,6.0,6.0,1.0,1.0,1.0,0.0,6.931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/site_main_menu/block_site_main_menu.php,85.0,85.0,3.0,21.0,21.0,5.0,1511.7779628612884,67.0,64.0,0.0,15.0,8.0,16.0,no
blocks/social_activities/block_social_activities.php,83.0,83.0,3.0,19.0,19.0,5.0,1403.1252203845595,67.0,64.0,0.0,13.0,8.0,14.0,no
blocks/social_activities/db/mysql.php,8.0,8.0,1.0,2.0,2.0,1.0,17.91759469228055,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/social_activities/db/postgres7.php,8.0,8.0,1.0,2.0,2.0,1.0,17.91759469228055,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/social_activities/db/upgrade.php,6.0,6.0,1.0,1.0,1.0,0.0,6.931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/version.php,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
blog/blogpage.php,111.0,111.0,14.0,19.0,19.0,2.0,964.8608753394437,236.0,184.0,8.0,45.0,18.0,18.0,no
blog/edit.php,159.0,161.0,4.0,34.0,34.0,3.0,1812.2040707269152,0.0,0.0,4.0,49.0,26.0,82.0,no
blog/footer.php,9.0,12.0,0.0,2.0,2.0,1.0,58.99383522161534,0.0,0.0,0.0,4.0,2.0,4.0,no
blog/header.php,122.0,123.0,0.0,21.0,21.0,4.0,2372.6240709550602,0.0,0.0,0.0,49.0,23.0,63.0,no
blog/index.php,91.0,91.0,0.0,26.0,26.0,3.0,812.3811439608223,0.0,0.0,0.0,20.0,14.0,54.0,no
blog/lib.php,287.0,296.0,10.0,50.0,50.0,6.0,3852.6348201335218,8.0,6.0,6.0,38.0,16.0,72.0,yes
blog/preferences.php,30.0,30.0,0.0,6.0,6.0,2.0,278.5824814446768,0.0,0.0,0.0,35.0,21.0,21.0,no
blog/rsslib.php,97.0,97.0,4.0,16.0,16.0,2.0,1094.8265264681102,2.0,2.0,2.0,14.0,9.0,16.0,no
blog/tags.php,75.0,75.0,0.0,22.0,22.0,6.0,556.9127731242219,0.0,0.0,0.0,33.0,21.0,39.0,no
blog/version.php,3.0,3.0,0.0,1.0,1.0,0.0,3.295836866004329,0.0,0.0,0.0,0.0,0.0,0.0,no
calendar/event.php,364.0,380.0,3.0,74.0,74.0,5.0,6110.075943977568,7.0,7.0,3.0,86.0,44.0,141.0,no
calendar/export_execute.php,100.0,101.0,0.0,14.0,14.0,4.0,1244.2332379330335,0.0,0.0,0.0,23.0,14.0,54.0,no
calendar/export.php,52.0,65.0,0.0,5.0,5.0,1.0,888.1251043177169,0.0,0.0,0.0,33.0,15.0,37.0,no
calendar/lib.php,742.0,751.0,31.0,197.0,197.0,8.0,14913.291988745585,61.0,9.0,19.0,40.0,18.0,148.0,no
calendar/overlib.cfg.php,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
calendar/preferences.php,54.0,54.0,0.0,12.0,12.0,4.0,530.7964604177839,0.0,0.0,0.0,26.0,15.0,25.0,no
calendar/set.php,60.0,60.0,0.0,6.0,6.0,4.0,395.0938929191688,0.0,0.0,0.0,11.0,6.0,26.0,no
calendar/view.php,266.0,301.0,4.0,61.0,61.0,6.0,5159.42389460839,0.0,0.0,4.0,59.0,23.0,124.0,no
config-dist.php,23.0,27.0,0.0,4.0,4.0,2.0,191.80491357657564,0.0,0.0,0.0,1.0,1.0,2.0,no
course/category.php,248.0,278.0,0.0,61.0,61.0,6.0,4681.122087748325,0.0,0.0,0.0,66.0,30.0,127.0,no
course/delete.php,45.0,45.0,0.0,7.0,7.0,1.0,672.7805312910064,0.0,0.0,0.0,34.0,21.0,32.0,no
course/edit2.php,104.0,104.0,0.0,25.0,25.0,6.0,1553.6358746239378,0.0,0.0,0.0,70.0,48.0,68.0,no
course/edit_form.php,295.0,295.0,1.0,29.0,29.0,3.0,4432.902814171141,0.0,0.0,0.0,50.0,31.0,248.0,no
course/edit.php,179.0,179.0,1.0,48.0,48.0,7.0,2886.505570603933,7.0,7.0,1.0,70.0,37.0,96.0,no
course/editsection.php,36.0,36.0,0.0,8.0,8.0,2.0,413.15449886076084,0.0,0.0,0.0,31.0,15.0,28.0,no
course/enrol.php,48.0,48.0,0.0,16.0,16.0,4.0,716.5102983888676,0.0,0.0,0.0,42.0,25.0,33.0,no
course/format/lams/config.php,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
course/format/lams/format.php,183.0,219.0,0.0,32.0,32.0,4.0,4318.178280219809,0.0,0.0,0.0,44.0,22.0,66.0,no
course/format/scorm/config.php,3.0,3.0,0.0,1.0,1.0,0.0,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,no
course/format/scorm/format.php,25.0,33.0,0.0,4.0,4.0,1.0,250.483601816329,0.0,0.0,0.0,12.0,9.0,12.0,no
course/format/social/config.php,3.0,3.0,0.0,1.0,1.0,0.0,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,no
course/format/social/format.php,31.0,39.0,0.0,6.0,6.0,3.0,346.5735902799727,0.0,0.0,0.0,17.0,10.0,21.0,no
course/format/topics/ajax.php,2.0,2.0,0.0,1.0,1.0,0.0,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,no
course/format/topics/config.php,4.0,4.0,0.0,1.0,1.0,0.0,2.0794415416798357,0.0,0.0,0.0,0.0,0.0,0.0,no
course/format/topics/format.php,130.0,160.0,0.0,31.0,31.0,4.0,2846.735786091526,0.0,0.0,0.0,42.0,22.0,60.0,no
course/format/weeks/ajax.php,2.0,2.0,0.0,1.0,1.0,0.0,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,no
course/format/weeks/config.php,4.0,4.0,0.0,1.0,1.0,0.0,2.0794415416798357,0.0,0.0,0.0,0.0,0.0,0.0,no
course/format/weekscss/config.php,4.0,4.0,0.0,1.0,1.0,0.0,2.0794415416798357,0.0,0.0,0.0,0.0,0.0,0.0,no
course/format/weekscss/format.php,116.0,146.0,0.0,28.0,28.0,4.0,2596.214512620027,0.0,0.0,0.0,28.0,15.0,51.0,no
course/format/weeks/format.php,130.0,161.0,0.0,29.0,29.0,4.0,2769.75883745022,0.0,0.0,0.0,31.0,16.0,56.0,no
course/grade.php,63.0,63.0,0.0,14.0,14.0,9.0,995.8038184215612,0.0,0.0,0.0,29.0,20.0,22.0,no
course/grades.php,178.0,183.0,0.0,34.0,34.0,10.0,3584.3426198336474,0.0,0.0,0.0,68.0,41.0,83.0,no
course/group.php,37.0,38.0,0.0,9.0,9.0,4.0,376.1200115693562,0.0,0.0,0.0,37.0,22.0,26.0,no
course/groups.php,115.0,115.0,0.0,33.0,33.0,10.0,1757.489669048023,0.0,0.0,0.0,48.0,27.0,58.0,no
course/import/activities/index.php,39.0,39.0,0.0,8.0,8.0,2.0,552.4916865520661,0.0,0.0,0.0,30.0,22.0,26.0,no
course/import/activities/mod.php,61.0,61.0,0.0,20.0,20.0,4.0,861.425261817322,0.0,0.0,0.0,20.0,13.0,27.0,no
course/import/groups/index.php,108.0,110.0,1.0,29.0,29.0,7.0,1581.5838473105528,2.0,2.0,1.0,31.0,23.0,43.0,no
course/import/groups/mod.php,20.0,22.0,0.0,2.0,2.0,1.0,156.7747107964575,0.0,0.0,0.0,6.0,3.0,11.0,no
course/import.php,23.0,25.0,0.0,8.0,8.0,1.0,267.8510019498414,0.0,0.0,0.0,25.0,20.0,9.0,no
course/importstudents.php,76.0,76.0,0.0,21.0,21.0,5.0,987.4952146575469,0.0,0.0,0.0,48.0,26.0,47.0,no
course/index.php,223.0,245.0,1.0,70.0,70.0,7.0,3769.349069145262,0.0,0.0,1.0,60.0,29.0,130.0,no
course/info.php,39.0,48.0,0.0,12.0,12.0,4.0,500.2396153872438,0.0,0.0,0.0,41.0,31.0,23.0,no
course/jumpto.php,10.0,10.0,0.0,4.0,4.0,2.0,55.420203921920425,0.0,0.0,0.0,6.0,4.0,7.0,no
course/lib.php,1194.0,1275.0,43.0,296.0,296.0,7.0,25723.44227978164,126.0,54.0,18.0,140.0,64.0,389.0,no
course/loginas.php,48.0,48.0,0.0,12.0,12.0,2.0,579.8812244184834,0.0,0.0,0.0,30.0,14.0,30.0,no
course/mod.php,415.0,415.0,0.0,101.0,101.0,12.0,7540.918355717944,0.0,0.0,0.0,47.0,16.0,234.0,no
course/pending.php,89.0,89.0,0.0,17.0,17.0,4.0,1373.3776464254368,0.0,0.0,0.0,46.0,25.0,65.0,no
course/recent.php,201.0,204.0,2.0,43.0,43.0,6.0,3036.777386331173,0.0,0.0,0.0,50.0,28.0,62.0,no
course/report/log/graph.php,107.0,107.0,0.0,23.0,23.0,4.0,1218.0504213767802,0.0,0.0,0.0,25.0,15.0,29.0,no
course/report/log/index.php,81.0,84.0,0.0,12.0,12.0,3.0,1208.5969160669536,0.0,0.0,0.0,44.0,25.0,57.0,no
course/report/log/lib.php,124.0,128.0,1.0,35.0,35.0,4.0,1985.4198198519916,3.0,3.0,0.0,30.0,16.0,61.0,no
course/report/log/live.php,25.0,25.0,0.0,4.0,4.0,1.0,277.25887222397813,0.0,0.0,0.0,29.0,22.0,14.0,no
course/report/log/mod.php,9.0,13.0,0.0,2.0,2.0,1.0,73.89360522922723,0.0,0.0,0.0,5.0,4.0,7.0,no
course/report/outline/index.php,65.0,82.0,1.0,11.0,11.0,5.0,1147.6443351758778,1.0,1.0,1.0,42.0,28.0,32.0,no
course/report/outline/mod.php,6.0,8.0,0.0,2.0,2.0,1.0,47.95790545596741,0.0,0.0,0.0,2.0,2.0,1.0,no
course/report/participation/index.php,212.0,216.0,0.0,35.0,35.0,3.0,3986.5107149231217,0.0,0.0,0.0,73.0,38.0,110.0,no
course/report/participation/mod.php,60.0,61.0,0.0,14.0,14.0,2.0,726.5644097123061,0.0,0.0,0.0,10.0,5.0,28.0,no
course/report.php,15.0,17.0,0.0,4.0,4.0,2.0,167.38154289314642,0.0,0.0,0.0,25.0,20.0,9.0,no
course/report/stats/graph.php,87.0,87.0,0.0,23.0,23.0,4.0,1291.5425535830052,0.0,0.0,0.0,24.0,14.0,24.0,no
course/report/stats/index.php,40.0,40.0,0.0,9.0,9.0,2.0,470.9463719037044,0.0,0.0,0.0,33.0,25.0,23.0,no
course/report/stats/lib.php,33.0,33.0,2.0,6.0,6.0,1.0,325.7791748631743,2.0,2.0,0.0,10.0,6.0,13.0,no
course/report/stats/mod.php,5.0,7.0,0.0,3.0,3.0,1.0,52.18303964554801,0.0,0.0,0.0,2.0,2.0,1.0,no
course/report/stats/report.php,130.0,131.0,0.0,33.0,33.0,7.0,2717.88504087948,0.0,0.0,0.0,27.0,16.0,61.0,no
course/request.php,60.0,60.0,1.0,20.0,20.0,4.0,530.3545384943811,7.0,7.0,1.0,42.0,30.0,32.0,no
course/reset.php,53.0,58.0,0.0,9.0,9.0,4.0,629.151310081498,0.0,0.0,0.0,41.0,20.0,47.0,no
course/rest.php,130.0,130.0,0.0,23.0,23.0,4.0,1167.9742863093204,0.0,0.0,0.0,30.0,13.0,42.0,no
course/scales.php,262.0,303.0,0.0,57.0,57.0,5.0,4561.9292450574085,0.0,0.0,0.0,52.0,20.0,137.0,no
course/search.php,138.0,160.0,0.0,34.0,34.0,5.0,2703.035503300279,0.0,0.0,0.0,50.0,24.0,85.0,no
course/unenrol.php,41.0,41.0,0.0,12.0,12.0,3.0,567.8520551500952,0.0,0.0,0.0,36.0,22.0,34.0,no
course/user.php,167.0,189.0,1.0,33.0,33.0,10.0,3483.9169304424545,1.0,1.0,1.0,52.0,26.0,68.0,no
course/view.php,108.0,110.0,0.0,36.0,36.0,4.0,1487.7519969486714,0.0,0.0,0.0,48.0,24.0,56.0,no
doc/contents.php,17.0,20.0,0.0,7.0,7.0,3.0,122.82502321571363,0.0,0.0,0.0,20.0,18.0,5.0,no
doc/index.php,23.0,24.0,0.0,7.0,7.0,2.0,141.33307099998913,0.0,0.0,0.0,14.0,9.0,9.0,no
doc/top.php,13.0,14.0,0.0,4.0,4.0,1.0,143.01242236565756,0.0,0.0,0.0,24.0,18.0,9.0,no
doc/view.php,20.0,23.0,0.0,6.0,6.0,2.0,225.32130774077405,0.0,0.0,0.0,28.0,20.0,14.0,no
enrol/authorize/authorizenetlib.php,275.0,275.0,4.0,54.0,54.0,5.0,3075.635850661566,7.0,4.0,3.0,20.0,11.0,33.0,no
enrol/authorize/const.php,26.0,26.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
enrol/authorize/db/access.php,18.0,18.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
enrol/authorize/db/mysql.php,79.0,79.0,1.0,24.0,24.0,3.0,872.9302383995137,0.0,0.0,0.0,9.0,6.0,42.0,no
enrol/authorize/db/postgres7.php,86.0,86.0,1.0,26.0,26.0,3.0,1039.1770979869154,0.0,0.0,0.0,37.0,34.0,46.0,no
enrol/authorize/db/upgrade.php,25.0,25.0,1.0,10.0,10.0,3.0,225.2946603915333,0.0,0.0,0.0,9.0,6.0,15.0,no
enrol/authorize/enrol.php,502.0,504.0,9.0,72.0,72.0,4.0,9083.144604077863,11.0,7.0,6.0,90.0,41.0,205.0,no
enrol/authorize/index.php,23.0,23.0,0.0,4.0,4.0,1.0,122.31728134499163,0.0,0.0,0.0,20.0,13.0,16.0,no
enrol/authorize/localfuncs.php,226.0,226.0,13.0,43.0,43.0,3.0,2950.1605440471753,15.0,4.0,5.0,23.0,14.0,48.0,no
enrol/authorize/locallib.php,433.0,448.0,4.0,81.0,81.0,9.0,7221.875963564116,2.0,1.0,2.0,61.0,25.0,127.0,no
enrol/authorize/uploadcsv.php,147.0,148.0,1.0,29.0,29.0,5.0,1610.2982644331908,0.0,0.0,1.0,41.0,23.0,38.0,no
enrol/authorize/version.php,3.0,3.0,0.0,1.0,1.0,0.0,4.394449154672439,0.0,0.0,0.0,0.0,0.0,0.0,no
enrol/database/enrol_database_sync.php,18.0,18.0,0.0,4.0,4.0,1.0,136.00586794776592,0.0,0.0,0.0,5.0,5.0,6.0,no
enrol/database/enrol.php,363.0,365.0,9.0,75.0,75.0,6.0,5493.921421312342,10.0,9.0,4.0,67.0,38.0,92.0,no
enrol/enrol.class.php,14.0,14.0,1.0,3.0,3.0,1.0,98.31370618473319,12.0,12.0,0.0,2.0,2.0,2.0,no
enrol/flatfile/enrol.php,134.0,134.0,5.0,38.0,38.0,8.0,1966.9780310163326,8.0,7.0,1.0,27.0,13.0,45.0,no
enrol/imsenterprise/enrol.php,419.0,419.0,15.0,106.0,106.0,10.0,7037.227366679001,8.0,7.0,10.0,28.0,9.0,72.0,no
enrol/imsenterprise/importnow.php,15.0,17.0,0.0,2.0,2.0,1.0,149.36853002635345,0.0,0.0,0.0,21.0,17.0,12.0,no
enrol/ldap/enrol_ldap_sync.php,19.0,19.0,0.0,4.0,4.0,1.0,136.00586794776592,0.0,0.0,0.0,7.0,5.0,8.0,no
enrol/ldap/enrol.php,361.0,361.0,10.0,89.0,89.0,7.0,5494.333043928114,12.0,9.0,5.0,24.0,16.0,73.0,no
enrol/manual/enrol.php,160.0,161.0,7.0,42.0,42.0,6.0,2438.298437337662,14.0,8.0,1.0,43.0,25.0,52.0,no
enrol/paypal/db/mysql.php,6.0,6.0,1.0,1.0,1.0,0.0,6.931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,no
enrol/paypal/db/postgres7.php,6.0,6.0,1.0,1.0,1.0,0.0,6.931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,no
enrol/paypal/db/upgrade.php,6.0,6.0,1.0,1.0,1.0,0.0,6.931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,no
enrol/paypal/enrol.php,115.0,116.0,6.0,20.0,20.0,3.0,1293.3565643302384,9.0,5.0,4.0,36.0,23.0,34.0,no
enrol/paypal/ipn.php,102.0,103.0,1.0,26.0,26.0,5.0,1621.3824158362768,0.0,0.0,1.0,25.0,16.0,34.0,no
enrol/paypal/return.php,18.0,18.0,0.0,5.0,5.0,1.0,173.81929454288283,0.0,0.0,0.0,20.0,14.0,13.0,no
enrol/paypal/version.php,3.0,3.0,0.0,1.0,1.0,0.0,4.394449154672439,0.0,0.0,0.0,0.0,0.0,0.0,no
error/index.php,22.0,23.0,0.0,4.0,4.0,2.0,277.31714879617425,0.0,0.0,0.0,29.0,19.0,16.0,no
file.php,88.0,88.0,1.0,21.0,21.0,4.0,1009.2129637807615,0.0,0.0,1.0,25.0,19.0,43.0,no
files/index.php,499.0,610.0,7.0,73.0,73.0,5.0,9993.743974910949,8.0,2.0,7.0,79.0,37.0,231.0,no
filter/activitynames/filter.php,32.0,32.0,2.0,10.0,10.0,6.0,387.3323426819633,0.0,0.0,0.0,5.0,5.0,7.0,no
filter/algebra/algebradebug.php,245.0,263.0,5.0,34.0,34.0,4.0,3789.2531762761223,3.0,1.0,5.0,17.0,12.0,22.0,no
filter/algebra/filter.php,145.0,145.0,2.0,17.0,17.0,4.0,2056.9547139656615,0.0,0.0,1.0,9.0,7.0,6.0,no
filter/algebra/pix.php,58.0,66.0,0.0,13.0,13.0,6.0,850.8826199779229,0.0,0.0,0.0,18.0,15.0,11.0,no
filter/censor/filter.php,17.0,17.0,1.0,5.0,5.0,2.0,114.83312018749118,0.0,0.0,0.0,6.0,5.0,4.0,no
filter/emailprotect/filter.php,18.0,18.0,3.0,2.0,2.0,1.0,108.2013505142256,0.0,0.0,0.0,3.0,2.0,3.0,no
filter/mediaplugin/defaultsettings.php,53.0,53.0,0.0,22.0,22.0,2.0,501.74686685530827,0.0,0.0,0.0,1.0,1.0,30.0,no
filter/mediaplugin/filter.php,193.0,193.0,1.0,13.0,13.0,3.0,862.6587210646777,1.0,1.0,0.0,0.0,0.0,0.0,no
filter/multilang/filter.php,27.0,27.0,2.0,6.0,6.0,2.0,199.57030114182842,0.0,0.0,0.0,4.0,3.0,3.0,no
filter/tex/defaultsettings.php,28.0,28.0,1.0,8.0,8.0,4.0,182.09495574345283,1.0,1.0,0.0,1.0,1.0,15.0,no
filter/tex/displaytex.php,8.0,9.0,0.0,1.0,1.0,0.0,55.151591274362524,0.0,0.0,0.0,4.0,3.0,4.0,no
filter/tex/filter.php,69.0,69.0,2.0,13.0,13.0,3.0,1011.8732775087628,0.0,0.0,1.0,9.0,7.0,6.0,no
filter/tex/latex.php,73.0,73.0,6.0,10.0,10.0,1.0,971.6714537378807,5.0,4.0,2.0,2.0,2.0,5.0,no
