,nonecholoc,loc,nmethods,ccomdeep,ccom,nest,hvol,nIncomingCalls,nIncomingCallsUniq,nOutgoingInternCalls,nOutgoingExternFlsCalled,nOutgoingExternFlsCalledUniq,nOutgoingExternCallsUniq,IsVulnerable
blocks/activity_modules/db/mysql.php,8.0,8.0,1.0,2.0,2.0,1.0,17.91759469228055,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/activity_modules/db/postgres7.php,8.0,8.0,1.0,2.0,2.0,1.0,17.91759469228055,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/activity_modules/db/upgrade.php,6.0,6.0,1.0,1.0,1.0,0.0,6.931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/admin/block_admin.php,100.0,100.0,3.0,31.0,31.0,3.0,2445.8198618019037,71.0,68.0,0.0,10.0,6.0,50.0,no
blocks/admin_bookmarks/block_admin_bookmarks.php,46.0,46.0,5.0,10.0,10.0,4.0,594.2696182795828,73.0,69.0,0.0,9.0,5.0,11.0,no
blocks/admin_bookmarks/create.php,25.0,25.0,0.0,7.0,7.0,3.0,208.7723414591614,0.0,0.0,0.0,21.0,13.0,16.0,no
blocks/admin_bookmarks/delete.php,26.0,26.0,0.0,6.0,6.0,4.0,223.2091682915345,0.0,0.0,0.0,21.0,13.0,18.0,no
blocks/admin/db/mysql.php,8.0,8.0,1.0,2.0,2.0,1.0,17.91759469228055,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/admin/db/postgres7.php,8.0,8.0,1.0,2.0,2.0,1.0,17.91759469228055,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/admin/db/upgrade.php,6.0,6.0,1.0,1.0,1.0,0.0,6.931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/admin_tree/block_admin_tree.php,153.0,153.0,8.0,16.0,16.0,5.0,2312.610547522183,72.0,68.0,4.0,15.0,11.0,23.0,no
blocks/blog_menu/block_blog_menu.php,73.0,73.0,2.0,14.0,14.0,2.0,865.2729556065354,70.0,68.0,0.0,7.0,5.0,21.0,no
blocks/blog_tags/block_blog_tags.php,138.0,138.0,9.0,21.0,21.0,4.0,1429.0004951541862,81.0,71.0,0.0,32.0,29.0,23.0,no
blocks/blog_tags/styles.php,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/calendar_month/block_calendar_month.php,37.0,37.0,3.0,4.0,4.0,1.0,339.16123346224856,71.0,68.0,0.0,10.0,3.0,13.0,no
blocks/calendar_month/db/mysql.php,8.0,8.0,1.0,2.0,2.0,1.0,17.91759469228055,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/calendar_month/db/postgres7.php,8.0,8.0,1.0,2.0,2.0,1.0,17.91759469228055,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/calendar_month/db/upgrade.php,6.0,6.0,1.0,1.0,1.0,0.0,6.931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/calendar_month/styles.php,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/calendar_upcoming/block_calendar_upcoming.php,47.0,47.0,2.0,7.0,7.0,2.0,427.9100166772166,70.0,68.0,0.0,12.0,5.0,16.0,no
blocks/calendar_upcoming/db/mysql.php,8.0,8.0,1.0,2.0,2.0,1.0,17.91759469228055,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/calendar_upcoming/db/postgres7.php,8.0,8.0,1.0,2.0,2.0,1.0,17.91759469228055,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/calendar_upcoming/db/upgrade.php,6.0,6.0,1.0,1.0,1.0,0.0,6.931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/calendar_upcoming/styles.php,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/course_list/block_course_list.php,98.0,98.0,4.0,23.0,23.0,4.0,1558.021194521685,73.0,70.0,1.0,18.0,12.0,43.0,no
blocks/course_list/db/mysql.php,8.0,8.0,1.0,2.0,2.0,1.0,17.91759469228055,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/course_list/db/postgres7.php,8.0,8.0,1.0,2.0,2.0,1.0,17.91759469228055,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/course_list/db/upgrade.php,6.0,6.0,1.0,1.0,1.0,0.0,6.931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/course_summary/block_course_summary.php,35.0,35.0,5.0,6.0,6.0,2.0,280.72460812677787,73.0,68.0,0.0,5.0,4.0,5.0,no
blocks/course_summary/db/mysql.php,8.0,8.0,1.0,2.0,2.0,1.0,17.91759469228055,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/course_summary/db/postgres7.php,8.0,8.0,1.0,2.0,2.0,1.0,17.91759469228055,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/course_summary/db/upgrade.php,6.0,6.0,1.0,1.0,1.0,0.0,6.931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/course_summary/styles.php,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/db/mysql.php,72.0,72.0,1.0,21.0,21.0,5.0,724.14655300734,0.0,0.0,0.0,8.0,4.0,20.0,no
blocks/db/postgres7.php,78.0,78.0,1.0,21.0,21.0,5.0,788.6482894577907,0.0,0.0,0.0,8.0,4.0,25.0,no
blocks/db/upgrade.php,6.0,6.0,1.0,1.0,1.0,0.0,6.931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/glossary_random/block_glossary_random.php,125.0,125.0,6.0,21.0,21.0,3.0,1590.8256482623954,76.0,70.0,0.0,38.0,26.0,35.0,no
blocks/html/block_html.php,27.0,27.0,5.0,2.0,2.0,1.0,144.27750997915558,75.0,70.0,0.0,4.0,4.0,3.0,no
blocks/loancalc/block_loancalc.php,30.0,30.0,2.0,1.0,1.0,0.0,166.35532333438687,70.0,68.0,0.0,3.0,3.0,10.0,no
blocks/login/block_login.php,41.0,41.0,3.0,8.0,8.0,2.0,412.07846453821753,71.0,68.0,0.0,9.0,5.0,13.0,no
blocks/login/styles.php,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/mentees/block_mentees.php,37.0,37.0,5.0,4.0,4.0,2.0,237.8410472755682,75.0,70.0,0.0,5.0,4.0,4.0,no
blocks/messages/block_messages.php,37.0,37.0,2.0,5.0,5.0,2.0,569.7795112145214,70.0,68.0,0.0,8.0,6.0,8.0,no
blocks/mnet_hosts/block_mnet_hosts.php,45.0,45.0,4.0,7.0,7.0,2.0,359.6887735108485,74.0,70.0,0.0,8.0,6.0,11.0,no
blocks/moodleblock.class.php,267.0,267.0,37.0,35.0,35.0,2.0,3389.866857895578,51.0,23.0,18.0,209.0,125.0,57.0,no
blocks/news_items/block_news_items.php,64.0,64.0,2.0,12.0,12.0,3.0,873.5986343806787,70.0,68.0,0.0,15.0,9.0,21.0,no
blocks/news_items/db/mysql.php,8.0,8.0,1.0,2.0,2.0,1.0,17.91759469228055,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/news_items/db/postgres7.php,8.0,8.0,1.0,2.0,2.0,1.0,17.91759469228055,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/news_items/db/upgrade.php,6.0,6.0,1.0,1.0,1.0,0.0,6.931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/news_items/styles.php,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/online_users/block_online_users.php,98.0,98.0,3.0,13.0,13.0,3.0,1381.6048949185385,73.0,70.0,0.0,16.0,9.0,21.0,no
blocks/online_users/db/mysql.php,8.0,8.0,1.0,2.0,2.0,1.0,17.91759469228055,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/online_users/db/postgres7.php,8.0,8.0,1.0,2.0,2.0,1.0,17.91759469228055,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/online_users/db/upgrade.php,6.0,6.0,1.0,1.0,1.0,0.0,6.931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/participants/block_participants.php,32.0,32.0,3.0,5.0,5.0,1.0,232.0265719787571,71.0,68.0,0.0,4.0,3.0,5.0,no
blocks/participants/db/mysql.php,8.0,8.0,1.0,2.0,2.0,1.0,17.91759469228055,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/participants/db/postgres7.php,8.0,8.0,1.0,2.0,2.0,1.0,17.91759469228055,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/participants/db/upgrade.php,6.0,6.0,1.0,1.0,1.0,0.0,6.931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/quiz_results/block_quiz_results.php,259.0,259.0,4.0,46.0,46.0,5.0,3820.2275437728076,74.0,70.0,0.0,26.0,15.0,48.0,no
blocks/quiz_results/styles.php,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/recent_activity/block_recent_activity.php,26.0,26.0,3.0,3.0,3.0,1.0,112.72449855795041,71.0,68.0,0.0,3.0,3.0,2.0,no
blocks/recent_activity/db/mysql.php,8.0,8.0,1.0,2.0,2.0,1.0,17.91759469228055,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/recent_activity/db/postgres7.php,8.0,8.0,1.0,2.0,2.0,1.0,17.91759469228055,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/recent_activity/db/upgrade.php,6.0,6.0,1.0,1.0,1.0,0.0,6.931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/rss_client/block_rss_client_action.php,157.0,157.0,0.0,40.0,40.0,8.0,2061.4290699762937,0.0,0.0,0.0,40.0,28.0,60.0,yes
blocks/rss_client/block_rss_client_error.php,8.0,8.0,0.0,1.0,1.0,0.0,26.366694928034633,0.0,0.0,0.0,13.0,10.0,7.0,no
blocks/rss_client/block_rss_client.php,156.0,156.0,10.0,36.0,36.0,3.0,2298.8255781618996,81.0,71.0,2.0,23.0,15.0,30.0,no
blocks/rss_client/config_instance_tabs.php,15.0,15.0,0.0,2.0,2.0,1.0,132.4997540624898,0.0,0.0,0.0,7.0,5.0,8.0,no
blocks/rss_client/db/access.php,38.0,38.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/rss_client/db/mysql.php,60.0,60.0,1.0,24.0,24.0,6.0,464.798811218356,0.0,0.0,0.0,10.0,5.0,22.0,no
blocks/rss_client/db/postgres7.php,62.0,62.0,1.0,24.0,24.0,6.0,471.6236524714471,0.0,0.0,0.0,11.0,5.0,23.0,no
blocks/rss_client/db/upgrade.php,6.0,6.0,1.0,1.0,1.0,0.0,6.931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/rss_client/styles.php,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/search/block_search.php,35.0,35.0,5.0,4.0,4.0,1.0,181.8586645238907,76.0,71.0,0.0,1.0,1.0,1.0,no
blocks/search/db/mysql.php,8.0,8.0,1.0,2.0,2.0,1.0,17.91759469228055,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/search/db/postgres7.php,8.0,8.0,1.0,2.0,2.0,1.0,17.91759469228055,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/search/db/upgrade.php,6.0,6.0,1.0,1.0,1.0,0.0,6.931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/search_forums/block_search_forums.php,35.0,35.0,3.0,3.0,3.0,1.0,349.3587077964589,71.0,68.0,0.0,4.0,4.0,8.0,no
blocks/search_forums/db/mysql.php,8.0,8.0,1.0,2.0,2.0,1.0,17.91759469228055,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/search_forums/db/postgres7.php,8.0,8.0,1.0,2.0,2.0,1.0,17.91759469228055,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/search_forums/db/upgrade.php,6.0,6.0,1.0,1.0,1.0,0.0,6.931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/search_forums/styles.php,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/section_links/block_section_links.php,68.0,68.0,4.0,17.0,17.0,3.0,825.4368541453388,71.0,68.0,1.0,6.0,4.0,14.0,no
blocks/section_links/db/mysql.php,8.0,8.0,1.0,2.0,2.0,1.0,17.91759469228055,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/section_links/db/postgres7.php,8.0,8.0,1.0,2.0,2.0,1.0,17.91759469228055,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/section_links/db/upgrade.php,6.0,6.0,1.0,1.0,1.0,0.0,6.931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/site_main_menu/block_site_main_menu.php,85.0,85.0,3.0,21.0,21.0,5.0,1516.134671687978,71.0,68.0,0.0,15.0,8.0,16.0,no
blocks/social_activities/block_social_activities.php,83.0,83.0,3.0,19.0,19.0,5.0,1403.1252203845595,71.0,68.0,0.0,13.0,8.0,14.0,no
blocks/social_activities/db/mysql.php,8.0,8.0,1.0,2.0,2.0,1.0,17.91759469228055,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/social_activities/db/postgres7.php,8.0,8.0,1.0,2.0,2.0,1.0,17.91759469228055,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/social_activities/db/upgrade.php,6.0,6.0,1.0,1.0,1.0,0.0,6.931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,no
blocks/version.php,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
blog/blogpage.php,111.0,111.0,14.0,19.0,19.0,2.0,964.8608753394437,236.0,185.0,8.0,43.0,19.0,18.0,no
blog/edit_form.php,69.0,69.0,2.0,3.0,3.0,1.0,545.6997642693718,3.0,3.0,1.0,44.0,29.0,62.0,no
blog/edit.php,204.0,205.0,7.0,45.0,45.0,5.0,2581.0188825984164,0.0,0.0,7.0,93.0,63.0,97.0,no
blog/footer.php,9.0,12.0,0.0,2.0,2.0,1.0,58.99383522161534,0.0,0.0,0.0,4.0,2.0,4.0,no
blog/header.php,127.0,128.0,0.0,22.0,22.0,4.0,2578.7353769268084,0.0,0.0,0.0,49.0,24.0,64.0,no
blog/index.php,93.0,93.0,0.0,27.0,27.0,3.0,823.9315867659525,0.0,0.0,0.0,22.0,16.0,55.0,no
blog/lib.php,338.0,349.0,14.0,67.0,67.0,6.0,4947.303145078143,11.0,7.0,9.0,45.0,20.0,87.0,yes
blog/preferences.php,30.0,30.0,0.0,6.0,6.0,2.0,278.5824814446768,0.0,0.0,0.0,33.0,22.0,21.0,no
blog/rsslib.php,98.0,98.0,4.0,16.0,16.0,2.0,1131.1818857465132,2.0,2.0,2.0,15.0,10.0,17.0,no
blog/tags.php,61.0,61.0,0.0,17.0,17.0,4.0,427.0607876709954,0.0,0.0,0.0,32.0,21.0,30.0,no
blog/version.php,3.0,3.0,0.0,1.0,1.0,0.0,3.295836866004329,0.0,0.0,0.0,0.0,0.0,0.0,no
calendar/event.php,359.0,375.0,2.0,71.0,71.0,5.0,5959.188061986583,2.0,2.0,2.0,81.0,41.0,143.0,no
calendar/export_execute.php,108.0,108.0,0.0,18.0,18.0,4.0,1428.5406829036854,0.0,0.0,0.0,25.0,14.0,54.0,no
calendar/export.php,61.0,72.0,0.0,8.0,8.0,3.0,1057.6126193434209,0.0,0.0,0.0,32.0,14.0,39.0,no
calendar/lib.php,777.0,785.0,35.0,202.0,202.0,8.0,16029.080791863462,68.0,9.0,21.0,41.0,19.0,169.0,no
calendar/overlib.cfg.php,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
calendar/preferences.php,55.0,55.0,0.0,12.0,12.0,4.0,554.3874142141299,0.0,0.0,0.0,25.0,15.0,26.0,no
calendar/set.php,64.0,64.0,0.0,7.0,7.0,4.0,462.19524799362375,0.0,0.0,0.0,10.0,5.0,27.0,no
calendar/view.php,286.0,325.0,4.0,62.0,62.0,6.0,5732.153069906766,0.0,0.0,4.0,60.0,21.0,133.0,no
config-dist.php,23.0,27.0,0.0,4.0,4.0,2.0,191.80491357657564,0.0,0.0,0.0,1.0,1.0,2.0,no
course/category.php,273.0,307.0,0.0,68.0,68.0,6.0,5177.951047919168,0.0,0.0,0.0,68.0,30.0,146.0,no
course/delete.php,46.0,46.0,0.0,7.0,7.0,1.0,692.0608212876155,0.0,0.0,0.0,34.0,21.0,36.0,no
course/edit_form.php,272.0,272.0,2.0,34.0,34.0,4.0,3671.696663149154,3.0,2.0,0.0,60.0,37.0,276.0,no
course/edit.php,75.0,75.0,0.0,24.0,24.0,4.0,1035.2480429341178,0.0,0.0,0.0,77.0,60.0,45.0,no
course/editsection.php,36.0,36.0,0.0,8.0,8.0,2.0,413.15449886076084,0.0,0.0,0.0,31.0,17.0,28.0,no
course/enrol.php,50.0,50.0,0.0,17.0,17.0,4.0,801.4823558199623,0.0,0.0,0.0,41.0,25.0,34.0,no
course/format/lams/config.php,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
course/format/lams/format.php,191.0,224.0,0.0,32.0,32.0,4.0,4616.956555306105,0.0,0.0,0.0,45.0,23.0,70.0,no
course/format/scorm/config.php,3.0,3.0,0.0,1.0,1.0,0.0,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,no
course/format/scorm/format.php,29.0,36.0,0.0,4.0,4.0,1.0,368.3136270897109,0.0,0.0,0.0,11.0,8.0,13.0,no
course/format/social/config.php,3.0,3.0,0.0,1.0,1.0,0.0,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,no
course/format/social/format.php,32.0,39.0,0.0,6.0,6.0,3.0,426.08831369201846,0.0,0.0,0.0,16.0,9.0,22.0,no
course/format/topics/ajax.php,3.0,3.0,0.0,1.0,1.0,0.0,4.394449154672439,0.0,0.0,0.0,0.0,0.0,0.0,no
course/format/topics/config.php,4.0,4.0,0.0,1.0,1.0,0.0,2.0794415416798357,0.0,0.0,0.0,0.0,0.0,0.0,no
course/format/topics/format.php,152.0,193.0,0.0,39.0,39.0,6.0,3314.774520865947,0.0,0.0,0.0,43.0,22.0,64.0,no
course/format/weeks/ajax.php,3.0,3.0,0.0,1.0,1.0,0.0,4.394449154672439,0.0,0.0,0.0,0.0,0.0,0.0,no
course/format/weeks/config.php,4.0,4.0,0.0,1.0,1.0,0.0,2.0794415416798357,0.0,0.0,0.0,0.0,0.0,0.0,no
course/format/weekscss/config.php,4.0,4.0,0.0,1.0,1.0,0.0,2.0794415416798357,0.0,0.0,0.0,0.0,0.0,0.0,no
course/format/weekscss/format.php,115.0,145.0,0.0,27.0,27.0,4.0,2566.0070073637403,0.0,0.0,0.0,26.0,12.0,52.0,no
course/format/weeks/format.php,149.0,190.0,0.0,35.0,35.0,6.0,3165.849868479216,0.0,0.0,0.0,28.0,12.0,58.0,no
course/grade.php,63.0,63.0,0.0,14.0,14.0,9.0,987.364803011209,0.0,0.0,0.0,29.0,20.0,22.0,no
course/grades.php,213.0,219.0,0.0,38.0,38.0,10.0,4119.604451062139,0.0,0.0,0.0,73.0,44.0,113.0,no
course/import/activities/import_form.php,37.0,37.0,4.0,1.0,1.0,0.0,188.73113323390143,6.0,2.0,0.0,11.0,9.0,15.0,no
course/import/activities/index.php,40.0,40.0,0.0,9.0,9.0,2.0,548.7074969181479,0.0,0.0,0.0,29.0,22.0,26.0,no
course/import/activities/mod.php,56.0,56.0,0.0,20.0,20.0,4.0,805.0703381470299,0.0,0.0,0.0,41.0,34.0,27.0,no
course/import/groups/import_form.php,21.0,21.0,2.0,1.0,1.0,0.0,114.36857077425769,3.0,2.0,0.0,27.0,23.0,10.0,no
course/import/groups/index.php,109.0,110.0,1.0,28.0,28.0,7.0,1528.918850297623,2.0,2.0,1.0,32.0,24.0,40.0,no
course/import/groups/mod.php,17.0,19.0,0.0,2.0,2.0,1.0,111.2318840621781,0.0,0.0,0.0,27.0,25.0,12.0,no
course/import.php,24.0,26.0,0.0,8.0,8.0,1.0,280.72460812677787,0.0,0.0,0.0,26.0,20.0,10.0,no
course/importstudents.php,77.0,77.0,0.0,21.0,21.0,5.0,990.3380194362971,0.0,0.0,0.0,46.0,27.0,49.0,no
course/index.php,235.0,255.0,2.0,69.0,69.0,7.0,3843.9551939088087,0.0,0.0,2.0,63.0,29.0,159.0,no
course/info.php,46.0,49.0,0.0,14.0,14.0,4.0,599.7774019195373,0.0,0.0,0.0,47.0,32.0,33.0,no
course/jumpto.php,10.0,10.0,0.0,4.0,4.0,2.0,55.420203921920425,0.0,0.0,0.0,5.0,3.0,7.0,no
course/lib.php,1493.0,1602.0,51.0,355.0,355.0,7.0,32938.02495067812,134.0,54.0,22.0,167.0,73.0,524.0,no
course/loginas.php,55.0,55.0,0.0,15.0,15.0,3.0,615.5209607343547,0.0,0.0,0.0,28.0,15.0,35.0,no
course/modedit.php,178.0,178.0,0.0,43.0,43.0,5.0,3166.6233735748287,0.0,0.0,0.0,74.0,51.0,90.0,no
course/mod.php,433.0,433.0,0.0,106.0,106.0,12.0,7927.951179417943,0.0,0.0,0.0,48.0,18.0,244.0,no
course/moodleform_mod.php,69.0,69.0,8.0,5.0,5.0,1.0,458.69042412238207,46.0,46.0,6.0,33.0,31.0,29.0,no
course/pending.php,89.0,89.0,0.0,17.0,17.0,4.0,1373.3776464254368,0.0,0.0,0.0,46.0,25.0,65.0,no
course/recent.php,201.0,204.0,2.0,43.0,43.0,6.0,2998.215133806333,0.0,0.0,0.0,49.0,30.0,63.0,no
course/report/log/graph.php,107.0,107.0,0.0,23.0,23.0,4.0,1218.0504213767802,0.0,0.0,0.0,25.0,16.0,29.0,no
course/report/log/index.php,105.0,108.0,0.0,17.0,17.0,3.0,1764.4670748092847,0.0,0.0,0.0,48.0,25.0,69.0,no
course/report/log/lib.php,283.0,291.0,2.0,77.0,77.0,6.0,4847.8930656241155,4.0,3.0,0.0,33.0,18.0,137.0,no
course/report/log/live.php,25.0,25.0,0.0,4.0,4.0,1.0,280.72460812677787,0.0,0.0,0.0,28.0,22.0,14.0,no
course/report/log/mod.php,9.0,11.0,0.0,2.0,2.0,1.0,68.61549056999672,0.0,0.0,0.0,5.0,4.0,7.0,no
course/report/outline/index.php,64.0,78.0,1.0,11.0,11.0,5.0,1125.990668474446,1.0,1.0,1.0,41.0,28.0,32.0,no
course/report/outline/mod.php,6.0,8.0,0.0,2.0,2.0,1.0,47.95790545596741,0.0,0.0,0.0,2.0,2.0,1.0,no
course/report/participation/index.php,213.0,214.0,0.0,36.0,36.0,3.0,4181.2485046296,0.0,0.0,0.0,68.0,32.0,112.0,no
course/report/participation/mod.php,56.0,56.0,0.0,15.0,15.0,2.0,766.1793727403016,0.0,0.0,0.0,11.0,5.0,29.0,no
course/report.php,16.0,18.0,0.0,4.0,4.0,2.0,182.453406129203,0.0,0.0,0.0,26.0,20.0,10.0,no
course/report/stats/graph.php,93.0,93.0,0.0,27.0,27.0,4.0,1385.8183994909302,0.0,0.0,0.0,24.0,15.0,24.0,no
course/report/stats/index.php,40.0,40.0,0.0,9.0,9.0,2.0,492.71721515585665,0.0,0.0,0.0,33.0,25.0,24.0,no
course/report/stats/lib.php,28.0,28.0,2.0,6.0,6.0,1.0,294.58755173797675,2.0,2.0,0.0,10.0,6.0,13.0,no
course/report/stats/mod.php,6.0,10.0,0.0,3.0,3.0,1.0,62.12266624470001,0.0,0.0,0.0,2.0,2.0,2.0,no
course/report/stats/report.php,136.0,138.0,0.0,36.0,36.0,7.0,2862.2757128301023,0.0,0.0,0.0,30.0,18.0,64.0,no
course/request_form.php,49.0,49.0,2.0,10.0,10.0,4.0,405.3096790097931,3.0,2.0,0.0,34.0,30.0,32.0,no
course/request.php,23.0,23.0,0.0,6.0,6.0,3.0,139.95258942735856,0.0,0.0,0.0,54.0,42.0,20.0,no
course/reset.php,54.0,59.0,0.0,9.0,9.0,4.0,644.056270517624,0.0,0.0,0.0,41.0,21.0,48.0,no
course/rest.php,130.0,130.0,0.0,23.0,23.0,4.0,1167.9742863093204,0.0,0.0,0.0,27.0,12.0,42.0,no
course/scales.php,263.0,303.0,0.0,57.0,57.0,5.0,4581.6624040275365,0.0,0.0,0.0,50.0,21.0,141.0,no
course/search.php,172.0,198.0,0.0,45.0,45.0,5.0,3302.472761340822,0.0,0.0,0.0,56.0,30.0,109.0,no
course/unenrol.php,41.0,41.0,0.0,12.0,12.0,3.0,567.8520551500952,0.0,0.0,0.0,35.0,22.0,34.0,no
course/user.php,169.0,190.0,1.0,34.0,34.0,10.0,3543.4710660055734,1.0,1.0,1.0,51.0,26.0,71.0,no
course/view.php,110.0,113.0,0.0,35.0,35.0,4.0,1484.3236276125099,0.0,0.0,0.0,47.0,24.0,56.0,no
enrol/authorize/authorizenetlib.php,275.0,275.0,4.0,54.0,54.0,5.0,3075.635850661566,7.0,4.0,3.0,20.0,11.0,33.0,no
enrol/authorize/config_form.php,104.0,116.0,0.0,30.0,30.0,4.0,1985.058065507268,0.0,0.0,0.0,18.0,6.0,79.0,no
enrol/authorize/const.php,26.0,26.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
enrol/authorize/db/access.php,19.0,19.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
enrol/authorize/db/mysql.php,79.0,79.0,1.0,24.0,24.0,3.0,872.9302383995137,0.0,0.0,0.0,9.0,6.0,42.0,no
enrol/authorize/db/postgres7.php,86.0,86.0,1.0,26.0,26.0,3.0,1039.1770979869154,0.0,0.0,0.0,36.0,33.0,46.0,no
enrol/authorize/db/upgrade.php,25.0,25.0,1.0,10.0,10.0,3.0,225.2946603915333,0.0,0.0,0.0,9.0,6.0,15.0,no
enrol/authorize/enrol_form.php,235.0,235.0,5.0,29.0,29.0,3.0,2889.0810535206424,3.0,2.0,3.0,55.0,37.0,171.0,no
enrol/authorize/enrol.php,515.0,517.0,9.0,74.0,74.0,4.0,9128.742368868508,13.0,8.0,6.0,111.0,64.0,210.0,no
enrol/authorize/index.php,23.0,23.0,0.0,4.0,4.0,1.0,122.31728134499163,0.0,0.0,0.0,21.0,14.0,16.0,no
enrol/authorize/localfuncs.php,114.0,114.0,9.0,14.0,14.0,2.0,1279.6661673048784,19.0,6.0,1.0,19.0,12.0,18.0,no
enrol/authorize/locallib.php,433.0,450.0,4.0,81.0,81.0,9.0,7250.086118026311,2.0,1.0,2.0,57.0,20.0,129.0,no
enrol/authorize/uploadcsv.php,147.0,148.0,1.0,29.0,29.0,5.0,1610.2982644331908,0.0,0.0,1.0,40.0,23.0,38.0,no
enrol/authorize/version.php,3.0,3.0,0.0,1.0,1.0,0.0,4.394449154672439,0.0,0.0,0.0,0.0,0.0,0.0,no
enrol/database/enrol_database_sync.php,18.0,18.0,0.0,4.0,4.0,1.0,136.00586794776592,0.0,0.0,0.0,5.0,5.0,6.0,no
enrol/database/enrol.php,356.0,358.0,9.0,75.0,75.0,7.0,5314.1909769140775,13.0,11.0,4.0,64.0,37.0,99.0,no
enrol/enrol.class.php,14.0,14.0,1.0,3.0,3.0,1.0,98.31370618473319,15.0,15.0,0.0,2.0,2.0,2.0,no
enrol/flatfile/enrol.php,134.0,134.0,5.0,38.0,38.0,8.0,1966.9780310163326,10.0,8.0,1.0,27.0,13.0,45.0,no
