,nonecholoc,loc,nmethods,ccomdeep,ccom,nest,hvol,nIncomingCalls,nIncomingCallsUniq,nOutgoingInternCalls,nOutgoingExternFlsCalled,nOutgoingExternFlsCalledUniq,nOutgoingExternCallsUniq,IsIdealVulnerable,IsRealVulnerable
libraries/transformations/image_jpeg__inline.inc.php,9.0,9.0,1.0,2.0,2.0,1.0,68.11396189742281,0.0,0.0,0.0,1.0,1.0,1.0,no,no
libraries/transformations/image_jpeg__link.inc.php,7.0,7.0,1.0,1.0,1.0,0.0,29.1121815835177,0.0,0.0,0.0,1.0,1.0,1.0,no,no
libraries/transformations/image_png__inline.inc.php,9.0,9.0,1.0,2.0,2.0,1.0,68.11396189742281,0.0,0.0,0.0,1.0,1.0,1.0,no,no
libraries/transformations.lib.php,102.0,102.0,5.0,17.0,17.0,5.0,1429.5954905929284,16.0,13.0,0.0,10.0,4.0,36.0,no,no
libraries/transformations/overview.php,30.0,35.0,0.0,4.0,4.0,2.0,273.2407698343667,0.0,0.0,0.0,2.0,2.0,2.0,no,no
libraries/transformations/text_plain__dateformat.inc.php,29.0,29.0,1.0,8.0,8.0,2.0,335.58394341621266,0.0,0.0,0.0,1.0,1.0,1.0,no,no
libraries/transformations/text_plain__external.inc.php,41.0,41.0,2.0,11.0,11.0,2.0,350.1987663185933,0.0,0.0,0.0,0.0,0.0,0.0,no,no
libraries/transformations/text_plain__formatted.inc.php,4.0,4.0,1.0,1.0,1.0,0.0,6.931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,no,no
libraries/transformations/text_plain__imagelink.inc.php,7.0,7.0,1.0,1.0,1.0,0.0,83.49453393877634,0.0,0.0,0.0,1.0,1.0,1.0,no,no
libraries/transformations/text_plain__link.inc.php,7.0,7.0,1.0,1.0,1.0,0.0,63.71951274275037,0.0,0.0,0.0,1.0,1.0,1.0,no,no
libraries/transformations/text_plain__substr.inc.php,21.0,21.0,1.0,8.0,8.0,2.0,166.35532333438687,0.0,0.0,0.0,1.0,1.0,2.0,no,no
libraries/url_generating.lib.php,36.0,36.0,2.0,11.0,11.0,1.0,478.94019108915785,74.0,55.0,0.0,0.0,0.0,0.0,no,no
libraries/zip.lib.php,77.0,77.0,3.0,2.0,2.0,1.0,730.3981319145594,2.0,1.0,1.0,0.0,0.0,0.0,no,no
main.php,308.0,382.0,2.0,66.0,66.0,6.0,5926.024512380115,0.0,0.0,1.0,20.0,6.0,51.0,no,no
mult_submits.inc.php,298.0,305.0,0.0,50.0,50.0,7.0,2924.3390872365867,0.0,0.0,0.0,13.0,6.0,50.0,no,no
pdf_pages.php,299.0,318.0,0.0,51.0,51.0,8.0,4843.748451052708,0.0,0.0,0.0,17.0,6.0,64.0,no,no
pdf_schema.php,756.0,757.0,37.0,113.0,113.0,5.0,14868.873566036787,7.0,2.0,30.0,66.0,9.0,206.0,yes,no
phpinfo.php,6.0,6.0,0.0,2.0,2.0,1.0,17.51319134149782,0.0,0.0,0.0,2.0,2.0,1.0,no,no
queryframe.php,156.0,171.0,0.0,34.0,34.0,5.0,2417.714347643748,0.0,0.0,0.0,22.0,7.0,23.0,no,no
querywindow.php,123.0,133.0,0.0,33.0,33.0,5.0,2897.034524182864,0.0,0.0,0.0,12.0,6.0,15.0,no,no
read_dump.php,223.0,224.0,0.0,67.0,67.0,9.0,2940.4215614803647,0.0,0.0,0.0,20.0,8.0,29.0,no,no
scripts/check_lang.php,32.0,32.0,0.0,10.0,10.0,3.0,299.74488149797634,0.0,0.0,0.0,0.0,0.0,0.0,no,no
scripts/decode_bug.php,19.0,21.0,1.0,6.0,6.0,3.0,154.5521226679158,0.0,0.0,1.0,0.0,0.0,0.0,no,no
server_binlog.php,43.0,50.0,0.0,8.0,8.0,2.0,742.2991855052123,0.0,0.0,0.0,9.0,6.0,7.0,no,no
server_collations.php,64.0,64.0,0.0,5.0,5.0,2.0,591.808344409215,0.0,0.0,0.0,1.0,1.0,1.0,no,no
server_common.inc.php,23.0,23.0,0.0,5.0,5.0,3.0,113.83782639505165,0.0,0.0,0.0,11.0,3.0,8.0,no,no
server_databases.php,284.0,287.0,1.0,31.0,31.0,4.0,4727.4235679942285,0.0,0.0,0.0,14.0,6.0,21.0,yes,yes
server_engines.php,188.0,188.0,1.0,18.0,18.0,3.0,1740.7427444278599,0.0,0.0,1.0,8.0,5.0,9.0,no,no
server_export.php,28.0,29.0,0.0,4.0,4.0,2.0,229.92211120208907,0.0,0.0,0.0,2.0,2.0,2.0,no,no
server_links.inc.php,39.0,42.0,0.0,11.0,11.0,1.0,546.4815396687334,0.0,0.0,0.0,3.0,1.0,11.0,no,no
server_privileges.php,1106.0,1113.0,3.0,193.0,193.0,7.0,28764.51650553467,0.0,0.0,3.0,21.0,5.0,226.0,yes,yes
server_processlist.php,42.0,45.0,0.0,5.0,5.0,2.0,760.6221164175705,0.0,0.0,0.0,10.0,5.0,7.0,no,no
server_status.php,120.0,130.0,0.0,13.0,13.0,3.0,2396.0982929200954,0.0,0.0,0.0,8.0,4.0,19.0,no,no
server_variables.php,48.0,55.0,0.0,10.0,10.0,2.0,474.80581868356256,0.0,0.0,0.0,5.0,3.0,9.0,no,no
sql.php,443.0,459.0,0.0,112.0,112.0,8.0,7218.541145794144,0.0,0.0,0.0,44.0,11.0,69.0,yes,yes
tbl_addfield.php,140.0,141.0,0.0,48.0,48.0,6.0,2112.1913638094175,0.0,0.0,0.0,13.0,7.0,26.0,no,no
tbl_alter.php,109.0,109.0,0.0,29.0,29.0,6.0,1817.6246042924156,0.0,0.0,0.0,21.0,8.0,42.0,no,no
tbl_change.php,430.0,506.0,0.0,94.0,94.0,14.0,10308.714136992125,0.0,0.0,0.0,22.0,6.0,31.0,no,no
tbl_create.php,138.0,139.0,0.0,41.0,41.0,5.0,2203.4979694009517,0.0,0.0,0.0,13.0,7.0,23.0,no,no
tbl_indexes.php,210.0,230.0,0.0,59.0,59.0,6.0,3419.2513082146947,0.0,0.0,0.0,21.0,6.0,34.0,no,no
tbl_move_copy.php,28.0,28.0,0.0,5.0,5.0,4.0,321.37169422533594,0.0,0.0,0.0,6.0,5.0,5.0,no,no
tbl_printview.php,276.0,331.0,0.0,67.0,67.0,6.0,4439.246498239152,0.0,0.0,0.0,18.0,7.0,31.0,yes,yes
tbl_properties_common.php,11.0,11.0,0.0,1.0,1.0,0.0,57.549486547160896,0.0,0.0,0.0,2.0,2.0,4.0,no,no
tbl_properties_export.php,55.0,56.0,0.0,18.0,18.0,5.0,453.2863109920393,0.0,0.0,0.0,2.0,1.0,2.0,no,no
tbl_properties.inc.php,328.0,365.0,0.0,92.0,92.0,7.0,7167.583553234595,0.0,0.0,0.0,16.0,8.0,16.0,no,no
tbl_properties_links.php,63.0,68.0,0.0,6.0,6.0,1.0,1057.9359609013725,0.0,0.0,0.0,7.0,2.0,18.0,no,no
tbl_properties_operations.php,230.0,273.0,0.0,40.0,40.0,5.0,4006.005541729535,0.0,0.0,0.0,18.0,8.0,64.0,no,no
tbl_properties.php,9.0,11.0,0.0,1.0,1.0,0.0,23.350921788663758,0.0,0.0,0.0,0.0,0.0,0.0,no,no
tbl_properties_structure.php,386.0,468.0,0.0,85.0,85.0,6.0,9310.971633646148,0.0,0.0,0.0,19.0,8.0,50.0,no,no
tbl_properties_table_info.php,25.0,25.0,0.0,5.0,5.0,2.0,287.6560799323773,0.0,0.0,0.0,7.0,4.0,5.0,no,no
tbl_query_box.php,273.0,303.0,0.0,61.0,61.0,5.0,5813.210852155677,0.0,0.0,0.0,19.0,7.0,21.0,no,no
tbl_relation.php,288.0,322.0,1.0,81.0,81.0,8.0,5055.167978017481,0.0,0.0,1.0,27.0,6.0,93.0,no,no
tbl_rename.php,62.0,62.0,0.0,8.0,8.0,2.0,781.0428448837754,0.0,0.0,0.0,11.0,6.0,35.0,no,no
tbl_replace_fields.php,86.0,86.0,0.0,25.0,25.0,5.0,917.4746395851702,0.0,0.0,0.0,2.0,1.0,6.0,no,no
tbl_replace.php,164.0,164.0,0.0,40.0,40.0,6.0,2580.734829812623,0.0,0.0,0.0,26.0,5.0,31.0,no,no
tbl_row_delete.php,82.0,82.0,0.0,18.0,18.0,3.0,464.1965083380385,0.0,0.0,0.0,1.0,1.0,2.0,no,no
tbl_select.php,177.0,193.0,0.0,44.0,44.0,8.0,3646.251972952542,0.0,0.0,0.0,15.0,6.0,23.0,yes,yes
themes/darkblue_orange/css/theme_left.css.php,5.0,13.0,0.0,5.0,5.0,4.0,61.522288165414146,0.0,0.0,0.0,0.0,0.0,0.0,no,no
themes/darkblue_orange/css/theme_print.css.php,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
themes/darkblue_orange/css/theme_right.css.php,17.0,33.0,0.0,16.0,16.0,1.0,239.13577729318112,0.0,0.0,0.0,0.0,0.0,0.0,no,no
themes/darkblue_orange/info.inc.php,4.0,4.0,0.0,1.0,1.0,0.0,3.295836866004329,0.0,0.0,0.0,0.0,0.0,0.0,no,no
themes/darkblue_orange/layout.inc.php,37.0,37.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
themes/original/css/theme_left.css.php,33.0,40.0,0.0,5.0,5.0,4.0,424.91903711374806,0.0,0.0,0.0,0.0,0.0,0.0,no,no
themes/original/css/theme_print.css.php,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
themes/original/css/theme_right.css.php,59.0,63.0,0.0,4.0,4.0,1.0,698.6769518843702,0.0,0.0,0.0,0.0,0.0,0.0,no,no
themes/original/info.inc.php,4.0,4.0,0.0,1.0,1.0,0.0,3.295836866004329,0.0,0.0,0.0,0.0,0.0,0.0,no,no
themes/original/layout.inc.php,37.0,37.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
themes.php,41.0,46.0,0.0,8.0,8.0,4.0,517.4831190970391,0.0,0.0,0.0,1.0,1.0,1.0,no,no
transformation_wrapper.php,56.0,56.0,0.0,15.0,15.0,3.0,745.1707103244223,0.0,0.0,0.0,10.0,6.0,13.0,yes,yes
user_password.php,61.0,65.0,0.0,11.0,11.0,3.0,711.2238693446569,0.0,0.0,0.0,13.0,6.0,9.0,no,no
